107/02/06,--,--,--,--,0,0,0.00,0
107/02/07,1.18,1.18,1.18,1.18,12000,14160,0.00,1
107/02/08,1.09,1.09,1.09,1.09,12000,13080,-0.09,2
107/02/09,--,--,--,--,0,0,0.00,0
107/02/12,--,--,--,--,0,0,0.00,0
107/02/21,0.89,1.02,0.89,1.02,1142000,1098820,0.00,14
107/02/22,0.98,1.33,0.98,1.33,2519000,2793720,0.31,60
107/02/23,1.43,1.64,1.35,1.35,1591000,2305570,0.02,59
107/02/26,1.39,1.47,1.36,1.45,876000,1241450,0.10,20
107/02/27,1.46,1.46,1.31,1.32,957000,1324510,-0.13,12
107/03/01,1.26,1.53,1.26,1.53,1167000,1538080,0.21,36
107/03/02,1.37,1.44,1.37,1.40,1524000,2133750,-0.13,34
107/03/05,1.56,1.59,1.37,1.37,595000,921570,-0.03,24
107/03/06,1.29,1.50,1.23,1.50,308000,428890,0.13,23
107/03/07,1.38,1.43,1.38,1.39,513000,717680,-0.11,12
107/03/08,1.38,1.45,1.38,1.41,665000,958550,0.02,12
107/03/09,1.52,1.79,1.46,1.56,1808000,2808690,0.15,75
107/03/12,1.60,1.70,1.56,1.62,2113000,3472580,0.06,61
107/03/13,1.60,1.60,1.49,1.52,613000,964640,-0.10,25
107/03/14,1.61,1.69,1.50,1.54,1239000,2024290,0.02,41
107/03/15,1.47,1.47,1.33,1.39,1247000,1777110,-0.15,33
107/03/16,1.37,1.46,1.37,1.45,870000,1232510,0.06,17
107/03/19,1.42,1.56,1.39,1.45,1446000,2108620,0.00,31
107/03/20,1.42,1.49,1.41,1.49,781000,1112170,0.04,20
107/03/21,1.59,1.63,1.48,1.50,1044000,1655650,0.01,22
107/03/22,1.49,1.49,1.31,1.34,1103000,1621350,-0.16,23
107/03/23,1.12,1.23,1.12,1.16,545000,621170,-0.18,16
107/03/26,1.21,1.31,1.21,1.31,2011000,2508500,0.15,23
107/03/27,1.44,1.44,1.33,1.36,2648000,3697310,0.05,38
107/03/28,1.28,1.32,1.17,1.18,843000,1047040,-0.18,27
107/03/29,1.08,1.08,0.93,0.96,2301000,2290810,-0.22,36
107/03/30,1.01,1.01,0.84,0.86,3338000,3067360,-0.10,44
107/03/31,0.90,0.97,0.88,0.88,2303000,2135790,0.02,38
107/04/02,0.84,0.97,0.84,0.97,1697000,1496880,0.09,28
107/04/03,0.94,1.07,0.88,1.06,2345000,2218440,0.09,29
107/04/09,1.13,1.35,1.10,1.34,3593000,4273370,0.28,46
107/04/10,1.21,1.22,1.15,1.16,1964000,2327040,-0.18,47
107/04/11,1.23,1.23,1.12,1.17,303000,360580,0.01,7
107/04/12,1.10,1.14,1.07,1.14,742000,824260,-0.03,19
107/04/13,1.09,1.10,1.08,1.10,631000,687360,-0.04,11
107/04/16,1.21,1.30,1.14,1.14,1461000,1798180,0.04,22
107/04/17,1.10,1.10,0.91,0.91,983000,1031610,-0.23,23
107/04/18,0.94,0.99,0.90,0.90,511000,491380,-0.01,8
107/04/19,0.95,1.01,0.95,0.95,1220000,1197660,0.05,12
107/04/20,0.91,0.98,0.87,0.92,1220000,1133100,-0.03,15
107/04/23,0.90,0.90,0.72,0.72,624000,512240,-0.20,4
107/04/24,0.59,0.59,0.49,0.58,374000,210830,-0.14,10
107/04/25,0.59,0.59,0.54,0.54,210000,120900,-0.04,4
107/04/26,0.61,0.61,0.61,0.61,100000,61000,0.07,1
107/04/27,0.50,0.55,0.48,0.55,527000,264850,-0.06,8
107/04/30,0.54,0.59,0.54,0.57,695000,388220,0.02,8
107/05/02,0.59,0.59,0.49,0.49,220000,122800,-0.08,8
107/05/03,0.47,0.47,0.44,0.44,110000,50200,-0.05,3
107/05/04,0.39,0.52,0.39,0.52,720000,311400,0.08,11
107/05/07,0.52,0.53,0.49,0.53,620000,311900,0.01,16
107/05/08,0.52,0.71,0.50,0.62,1352000,814940,0.09,22
107/05/09,0.64,0.69,0.62,0.63,877000,560520,0.01,20
107/05/10,0.62,0.63,0.62,0.63,600000,376000,0.00,8
107/05/11,0.64,0.64,0.61,0.62,660000,408800,-0.01,11
107/05/14,0.57,0.65,0.57,0.65,270000,160700,0.03,3
107/05/15,0.58,0.59,0.56,0.56,680000,391300,-0.09,10
107/05/16,0.56,0.60,0.52,0.52,940000,535800,-0.04,18
107/05/17,0.53,0.54,0.52,0.53,590000,313200,0.01,15
107/05/18,0.48,0.48,0.47,0.47,150000,71100,-0.06,4
107/05/21,0.49,0.55,0.49,0.55,660000,337400,0.08,13
107/05/22,0.60,0.60,0.54,0.57,660000,372000,0.02,16
107/05/23,--,--,--,--,0,0,0.00,0
107/05/24,--,--,--,--,0,0,0.00,0
107/05/25,0.36,0.36,0.36,0.36,50000,18000,0.00,1
107/05/28,0.40,0.40,0.40,0.40,2000,800,0.04,1
107/05/29,0.39,0.39,0.39,0.39,2000,780,-0.01,1
107/05/30,--,--,--,--,0,0,0.00,0
107/05/31,0.48,0.48,0.48,0.48,29000,13920,0.00,1
107/06/01,0.38,0.38,0.37,0.37,20000,7500,-0.11,2
107/06/04,--,--,--,--,0,0,0.00,0
107/06/05,0.42,0.42,0.42,0.42,10000,4200,0.00,1
107/06/06,0.39,0.39,0.39,0.39,2000,780,-0.03,1
107/06/07,0.48,0.49,0.48,0.49,30000,14500,0.10,3
107/06/08,0.49,0.49,0.41,0.41,33000,13770,-0.08,2
107/06/11,0.42,0.42,0.42,0.42,3000,1260,0.01,1
107/06/12,0.49,0.65,0.49,0.65,81000,46370,0.23,5
107/06/13,0.64,0.64,0.59,0.59,12000,7260,-0.06,3
107/06/14,--,--,--,--,0,0,0.00,0
107/06/15,--,--,--,--,0,0,0.00,0
107/06/19,--,--,--,--,0,0,0.00,0
107/06/20,--,--,--,--,0,0,0.00,0
107/06/21,--,--,--,--,0,0,0.00,0
107/06/22,--,--,--,--,0,0,0.00,0
107/06/25,0.23,0.23,0.23,0.23,10000,2300,0.00,1
107/06/26,--,--,--,--,0,0,0.00,0
107/06/27,--,--,--,--,0,0,0.00,0
107/06/28,--,--,--,--,0,0,0.00,0
107/06/29,--,--,--,--,0,0,0.00,0
107/07/02,--,--,--,--,0,0,0.00,0
107/07/03,0.34,0.40,0.34,0.40,210000,75500,0.00,8
107/07/04,0.25,0.25,0.21,0.21,130000,31000,-0.19,4
107/07/05,--,--,--,--,0,0,0.00,0
107/07/06,--,--,--,--,0,0,0.00,0
107/07/09,--,--,--,--,0,0,0.00,0
107/07/10,--,--,--,--,0,0,0.00,0
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,--,--,--,--,0,0,0.00,0
107/07/13,--,--,--,--,0,0,0.00,0
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,--,--,--,--,0,0,0.00,0
107/07/18,--,--,--,--,0,0,0.00,0
107/07/19,--,--,--,--,0,0,0.00,0
107/07/20,--,--,--,--,0,0,0.00,0
107/07/23,--,--,--,--,0,0,0.00,0
107/07/24,--,--,--,--,0,0,0.00,0
107/07/25,--,--,--,--,0,0,0.00,0
107/07/26,--,--,--,--,0,0,0.00,0
107/07/27,--,--,--,--,0,0,0.00,0
107/07/30,--,--,--,--,0,0,0.00,0
107/07/31,--,--,--,--,0,0,0.00,0
107/08/01,--,--,--,--,0,0,0.00,0
107/08/02,--,--,--,--,0,0,0.00,0
