106/10/05,---,---,---,---,0,0,---,0
106/10/06,0.93,0.96,0.93,0.96,234000,221270,+0.10,5
106/10/11,0.92,1.05,0.88,1.05,772000,744600,+0.09,17
106/10/12,1.03,1.04,0.99,1.00,526000,532090,-0.05,30
106/10/13,0.99,1.01,0.99,1.01,161000,161590,+0.01,4
106/10/16,0.94,0.96,0.91,0.91,173000,162910,-0.10,11
106/10/17,---,---,---,---,0,0,---,0
106/10/18,0.91,0.93,0.91,0.93,125000,114250,+0.04,2
106/10/19,1.01,1.30,1.01,1.30,688000,759210,+0.37,18
106/10/20,1.28,1.54,1.24,1.53,1194000,1583190,+0.23,52
106/10/23,1.50,1.59,1.44,1.50,629000,946990,-0.03,51
106/10/24,1.47,1.48,1.36,1.36,84000,118570,-0.14,6
106/10/25,1.55,1.73,1.55,1.65,303000,494750,+0.29,37
106/10/26,1.72,1.72,1.60,1.68,557000,940800,+0.03,45
106/10/27,1.65,1.65,1.54,1.54,173000,279600,-0.14,17
106/10/30,1.55,1.55,1.30,1.47,165000,223150,-0.07,11
106/10/31,1.45,1.66,1.41,1.57,139000,213800,+0.10,17
106/11/01,1.51,1.51,1.44,1.44,140000,207180,-0.13,17
106/11/02,1.27,1.40,1.27,1.36,81000,107930,-0.08,11
106/11/03,1.44,1.53,1.40,1.40,238000,350230,+0.04,23
106/11/06,1.33,1.33,1.24,1.24,147000,192310,-0.16,10
106/11/07,1.27,1.27,1.21,1.21,13000,15910,-0.03,4
106/11/08,0.86,0.86,0.76,0.79,124000,97080,-0.42,15
106/11/09,0.79,0.86,0.77,0.82,288000,239660,+0.03,12
106/11/10,0.78,0.85,0.77,0.85,250000,199200,+0.03,7
106/11/13,0.84,0.85,0.82,0.85,130000,108950,0.00,8
106/11/14,0.82,0.82,0.82,0.82,50000,41000,-0.03,1
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.81,0.88,0.79,0.79,100000,82880,+0.03,6
106/11/20,0.77,0.77,0.74,0.74,98000,75270,-0.05,5
106/11/21,0.71,0.71,0.71,0.71,2000,1420,-0.03,1
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,0.76,0.79,0.75,0.79,235000,182500,+0.08,5
106/11/27,0.86,0.96,0.84,0.92,257000,228380,+0.13,28
106/11/28,0.85,0.87,0.85,0.87,69000,59230,-0.05,9
106/11/29,0.90,0.90,0.90,0.90,24000,21600,+0.03,2
106/11/30,---,---,---,---,0,0,---,0
106/12/01,0.79,0.79,0.72,0.79,158000,120820,+0.01,9
106/12/04,0.75,0.77,0.69,0.72,283000,208910,-0.07,12
106/12/05,0.76,0.82,0.75,0.75,206000,162370,+0.03,12
106/12/06,0.67,0.67,0.60,0.60,78000,48260,-0.15,4
106/12/07,0.60,0.60,0.50,0.54,559000,318650,-0.06,7
106/12/08,0.58,0.65,0.53,0.65,250000,143500,+0.11,4
106/12/11,0.62,0.65,0.60,0.65,210000,131500,0.00,5
106/12/12,0.57,0.57,0.57,0.57,60000,34200,-0.08,2
106/12/13,0.51,0.52,0.51,0.52,90000,46100,-0.05,5
106/12/14,0.52,0.58,0.52,0.55,170000,94100,+0.03,11
106/12/15,0.46,0.46,0.46,0.46,70000,32200,-0.09,3
106/12/18,---,---,---,---,0,0,---,0
106/12/19,0.47,0.47,0.47,0.47,50000,23500,+0.04,1
106/12/20,0.42,0.42,0.42,0.42,50000,21000,-0.05,1
106/12/21,0.42,0.42,0.42,0.42,50000,21000,0.00,1
106/12/22,0.41,0.41,0.39,0.39,60000,24400,-0.03,5
106/12/25,0.43,0.54,0.43,0.54,187000,84560,+0.15,11
106/12/26,0.58,0.58,0.49,0.50,197000,112380,-0.04,7
106/12/27,0.48,0.52,0.48,0.52,30000,14800,+0.02,3
106/12/28,0.53,0.58,0.53,0.58,39000,21420,+0.06,4
106/12/29,0.51,0.51,0.51,0.51,10000,5100,-0.07,1
107/01/02,0.52,0.52,0.52,0.52,50000,26000,+0.01,2
107/01/03,0.49,0.49,0.49,0.49,60000,29400,-0.03,3
107/01/04,0.48,0.48,0.48,0.48,10000,4800,-0.01,1
107/01/05,0.53,0.58,0.53,0.53,295000,160750,+0.05,7
107/01/08,0.54,0.54,0.51,0.51,285000,148550,-0.02,11
107/01/09,0.39,0.40,0.39,0.40,65000,25850,-0.11,2
107/01/10,0.41,0.41,0.41,0.41,50000,20500,+0.01,1
107/01/11,---,---,---,---,0,0,---,0
107/01/12,0.42,0.43,0.42,0.43,120000,50500,+0.01,3
107/01/15,0.43,0.46,0.41,0.46,373000,162080,+0.03,6
107/01/16,0.45,0.45,0.44,0.45,225000,101000,-0.01,5
107/01/17,0.44,0.44,0.44,0.44,10000,4400,-0.01,1
107/01/18,0.46,0.53,0.46,0.51,78000,37860,+0.07,6
107/01/19,0.54,0.54,0.50,0.50,74000,38820,-0.01,5
107/01/22,0.51,0.52,0.51,0.52,35000,17950,+0.02,2
107/01/23,0.52,0.52,0.47,0.47,98000,48560,-0.05,4
107/01/24,0.49,0.56,0.49,0.54,158000,84580,+0.07,7
107/01/25,0.47,0.47,0.43,0.43,120000,55100,-0.11,9
107/01/26,---,---,---,---,0,0,---,0
107/01/29,0.38,0.38,0.38,0.38,10000,3800,-0.02,1
107/01/30,0.36,0.36,0.36,0.36,100000,36000,-0.02,1
107/01/31,0.35,0.35,0.35,0.35,100000,35000,-0.01,1
107/02/01,0.38,0.43,0.38,0.43,25000,10250,+0.08,3
107/02/02,0.42,0.48,0.42,0.46,235000,108000,+0.03,6
107/02/05,0.34,0.35,0.33,0.35,255000,86350,-0.11,9
107/02/06,0.31,0.31,0.31,0.31,10000,3100,-0.04,1
107/02/07,---,---,---,---,0,0,---,0
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
107/02/12,---,---,---,---,0,0,---,0
107/02/21,---,---,---,---,0,0,---,0
107/02/22,---,---,---,---,0,0,---,0
107/02/23,0.30,0.30,0.30,0.30,75000,22500,+0.04,2
107/02/26,0.31,0.48,0.31,0.43,253000,91640,+0.13,9
107/02/27,0.42,0.46,0.41,0.42,270000,116400,-0.01,6
107/03/01,0.39,0.44,0.39,0.44,190000,77480,+0.02,7
107/03/02,0.48,0.54,0.44,0.48,115000,54280,+0.04,13
107/03/05,0.51,0.54,0.45,0.53,112000,54580,+0.05,14
107/03/06,0.51,0.51,0.51,0.51,30000,15300,-0.02,2
107/03/07,0.51,0.52,0.39,0.39,30000,14200,-0.12,3
107/03/08,0.41,0.52,0.41,0.52,155000,71250,+0.13,14
107/03/09,0.60,0.60,0.50,0.50,160000,92500,-0.02,7
107/03/12,---,---,---,---,0,0,---,0
107/03/13,---,---,---,---,0,0,---,0
107/03/14,---,---,---,---,0,0,---,0
107/03/15,---,---,---,---,0,0,---,0
107/03/16,---,---,---,---,0,0,---,0
107/03/19,---,---,---,---,0,0,---,0
107/03/20,---,---,---,---,0,0,---,0
107/03/21,---,---,---,---,0,0,---,0
107/03/22,---,---,---,---,0,0,---,0
107/03/23,---,---,---,---,0,0,---,0
107/03/26,---,---,---,---,0,0,---,0
107/03/27,---,---,---,---,0,0,---,0
107/03/28,---,---,---,---,0,0,---,0
107/03/29,---,---,---,---,0,0,---,0
107/03/30,---,---,---,---,0,0,---,0
107/03/31,---,---,---,---,0,0,---,0
107/04/02,---,---,---,---,0,0,---,0
