109/02/24,1.59,1.59,1.58,1.58,17000,27010,+0.03,3
109/02/25,1.52,1.56,1.49,1.49,63000,96680,-0.09,7
109/02/26,1.40,1.52,1.36,1.52,854000,1230050,+0.03,14
109/02/27,1.47,1.60,1.46,1.57,1014000,1535620,+0.05,79
109/03/02,1.63,1.63,1.38,1.38,281000,423560,-0.19,22
109/03/03,1.25,1.37,1.20,1.32,154000,197440,-0.06,19
109/03/04,1.33,1.47,1.30,1.34,377000,520550,+0.02,22
109/03/05,1.34,1.34,1.33,1.34,172000,230430,0.00,8
109/03/06,1.31,1.32,1.28,1.31,206000,268000,-0.03,8
109/03/09,1.30,1.67,1.30,1.67,241000,351030,+0.36,14
109/03/10,1.61,1.65,1.47,1.47,147000,230040,-0.20,12
109/03/11,1.46,1.79,1.45,1.76,536000,850410,+0.29,27
109/03/12,1.89,2.23,1.89,2.19,394000,777740,+0.43,19
109/03/13,2.62,2.65,2.18,2.18,135000,335900,-0.01,9
109/03/16,2.20,2.53,2.20,2.53,257000,598460,+0.35,11
109/03/17,2.78,2.82,2.45,2.57,124000,327960,+0.04,12
109/03/18,2.49,2.95,2.49,2.95,14000,36700,+0.38,2
109/03/19,3.62,3.67,3.59,3.59,110000,396000,+0.64,3
109/03/20,3.49,3.49,3.49,3.49,20000,69800,-0.10,4
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,2.01,2.01,2.01,2.01,10000,20100,-1.48,1
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
