109/07/21,---,---,---,---,0,0,---,0
109/07/22,1.04,1.06,1.00,1.00,130000,136040,0.00,5
109/07/23,1.07,1.08,1.04,1.06,301000,320250,+0.06,10
109/07/24,1.05,1.28,1.02,1.10,456000,528070,+0.04,23
109/07/27,1.10,1.10,0.95,0.95,353000,369550,-0.15,14
109/07/28,0.96,0.96,0.83,0.92,457000,423890,-0.03,9
109/07/29,0.94,1.09,0.89,1.05,781000,792780,+0.13,35
109/07/30,1.14,1.14,1.05,1.05,396000,425870,0.00,29
109/07/31,1.09,1.15,1.06,1.11,153000,167480,+0.06,15
109/08/03,1.10,1.29,1.10,1.26,1005000,1191030,+0.15,42
109/08/04,1.33,1.71,1.20,1.67,1780000,2390540,+0.41,80
109/08/05,1.63,1.73,1.55,1.65,1818000,2960810,-0.02,59
109/08/06,1.81,1.82,1.62,1.65,176000,307130,0.00,19
109/08/07,1.63,1.81,1.63,1.73,200000,343890,+0.08,15
109/08/10,1.73,1.73,1.35,1.36,183000,288220,-0.37,12
109/08/11,1.40,1.40,1.14,1.14,279000,357560,-0.22,15
109/08/12,1.17,1.51,1.12,1.42,1042000,1387930,+0.28,64
109/08/13,1.46,1.75,1.35,1.37,1051000,1570180,-0.05,52
109/08/14,1.24,1.44,1.24,1.38,274000,379590,+0.01,22
109/08/17,1.33,1.39,1.29,1.35,262000,348930,-0.03,24
109/08/18,1.41,1.48,0.86,1.26,538000,761870,-0.09,30
109/08/19,1.26,1.30,1.19,1.20,436000,553770,-0.06,19
109/08/20,1.20,1.20,0.86,0.86,202000,220920,-0.34,10
109/08/21,0.91,1.17,0.91,1.16,448000,491700,+0.30,24
109/08/24,1.15,1.20,1.08,1.08,366000,419270,-0.08,25
109/08/25,1.09,1.21,1.09,1.11,388000,449060,+0.03,19
109/08/26,1.10,1.17,1.10,1.12,227000,254330,+0.01,14
109/08/27,1.12,1.19,1.06,1.06,267000,309260,-0.06,11
109/08/28,1.02,1.08,0.98,1.04,187000,192080,-0.02,18
109/08/31,1.09,1.19,1.08,1.10,727000,823140,+0.06,23
109/09/01,1.11,1.11,1.06,1.10,662000,719700,0.00,13
109/09/02,1.11,1.22,1.11,1.13,727000,852940,+0.03,27
109/09/03,1.12,1.13,1.08,1.08,525000,586070,-0.05,16
109/09/04,0.94,1.07,0.94,1.02,429000,446500,-0.06,13
109/09/07,0.99,1.00,0.83,0.85,297000,283390,-0.17,14
109/09/08,0.85,0.85,0.85,0.85,11000,9350,0.00,2
109/09/09,0.89,1.02,0.89,0.89,569000,545260,+0.04,22
109/09/10,0.88,0.92,0.84,0.92,361000,314230,+0.03,20
109/09/11,0.87,0.90,0.84,0.84,192000,169000,-0.08,7
109/09/14,0.83,0.96,0.83,0.96,359000,325240,+0.12,16
109/09/15,0.98,1.10,0.98,1.02,367000,379830,+0.06,20
109/09/16,1.01,1.05,0.98,0.98,166000,167920,-0.04,13
109/09/17,1.02,1.02,0.99,0.99,182000,183970,+0.01,6
109/09/18,1.01,1.25,1.00,1.25,802000,885820,+0.26,32
109/09/18,1.01,1.25,1.00,1.25,802000,885820,+0.26,32
