109/09/29,---,---,---,---,0,0,---,0
109/09/30,1.26,1.26,1.19,1.19,57000,69630,-0.12,9
109/10/05,1.25,1.27,1.25,1.26,102000,128500,+0.07,6
109/10/06,1.24,1.24,1.20,1.23,55000,67040,-0.03,20
109/10/07,1.17,1.22,1.17,1.22,11000,12920,-0.01,2
109/10/08,1.19,1.19,1.17,1.17,47000,55610,-0.05,5
109/10/12,1.14,1.14,1.09,1.09,135000,151490,-0.08,8
109/10/13,0.85,1.12,0.85,1.09,19000,20560,0.00,5
109/10/14,0.97,0.98,0.92,0.92,145000,140590,-0.17,10
109/10/15,0.86,0.87,0.84,0.85,733000,628440,-0.07,51
109/10/16,0.80,0.85,0.77,0.83,3145000,2615880,-0.02,71
109/10/19,0.83,0.83,0.78,0.79,2558000,2065880,-0.04,49
109/10/20,0.79,0.81,0.79,0.79,999000,806300,0.00,17
109/10/21,0.79,0.83,0.77,0.83,1065000,827270,+0.04,15
109/10/22,0.65,0.89,0.65,0.86,602000,522050,+0.03,30
109/10/23,0.83,0.85,0.82,0.84,163000,136170,-0.02,11
109/10/26,0.80,0.80,0.79,0.79,65000,51550,-0.05,4
109/10/27,0.81,0.81,0.78,0.79,160000,126500,0.00,7
109/10/28,0.79,0.80,0.79,0.80,157000,124480,+0.01,7
109/10/29,0.82,0.82,0.79,0.80,173000,141130,0.00,13
109/10/30,0.80,0.85,0.78,0.85,370000,297000,+0.05,12
109/11/02,0.82,0.87,0.82,0.85,731000,618380,0.00,21
109/11/03,0.81,0.81,0.76,0.81,509000,397170,-0.04,17
109/11/04,0.78,0.82,0.76,0.81,1050000,824510,0.00,22
109/11/05,0.75,0.76,0.70,0.71,1104000,804850,-0.10,29
109/11/06,0.70,0.74,0.69,0.73,443000,315730,+0.02,29
109/11/09,0.70,0.74,0.70,0.74,547000,397390,+0.01,22
109/11/10,0.76,0.76,0.69,0.73,290000,210100,-0.01,15
109/11/11,0.72,0.83,0.72,0.83,597000,475380,+0.10,20
109/11/12,0.81,0.87,0.77,0.77,766000,643980,-0.06,33
109/11/13,0.79,0.82,0.76,0.78,365000,286050,+0.01,18
