109/02/03,1.02,1.21,1.02,1.19,9000,9900,-0.02,3
109/02/04,1.38,1.38,1.38,1.38,9000,12420,+0.19,1
109/02/05,1.74,1.74,1.74,1.74,2000,3480,+0.36,2
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,1.49,1.49,1.49,1.49,10000,14900,+0.04,1
109/02/12,1.61,1.78,1.61,1.78,60000,98300,+0.29,2
109/02/13,1.67,1.67,1.60,1.60,60000,96700,-0.18,4
109/02/14,1.77,1.89,1.77,1.89,12000,21440,+0.29,3
109/02/17,2.47,2.48,2.47,2.48,20000,49500,+0.59,2
109/02/18,2.52,2.52,2.31,2.31,32000,76820,-0.17,3
109/02/19,2.20,2.20,2.20,2.20,10000,22000,-0.11,1
109/02/20,2.63,2.63,2.63,2.63,79000,207770,+0.43,3
109/02/21,2.52,2.61,2.50,2.50,90000,227280,-0.13,7
109/02/24,2.33,2.34,2.21,2.21,33000,73610,-0.29,4
109/02/25,2.18,2.18,2.18,2.18,9000,19620,-0.03,2
109/02/26,2.08,2.08,2.01,2.01,39000,78600,-0.17,3
109/02/27,1.95,1.95,1.73,1.73,80000,147400,-0.28,3
109/03/02,1.56,1.70,1.56,1.70,100000,161900,-0.03,7
109/03/03,2.00,2.00,1.92,1.92,41000,80720,+0.22,3
109/03/04,1.58,1.64,1.47,1.47,24000,37600,-0.45,3
109/03/05,1.67,1.78,1.67,1.78,64000,110940,+0.31,8
109/03/06,1.69,1.69,1.61,1.61,11000,17790,-0.17,2
109/03/09,1.24,1.27,1.24,1.25,32000,39940,-0.36,3
109/03/10,1.04,1.23,1.04,1.23,67000,75930,-0.02,6
109/03/11,1.31,1.31,1.19,1.19,33000,42870,-0.04,4
109/03/12,0.80,0.94,0.80,0.94,250000,226000,-0.25,7
109/03/13,0.50,0.76,0.50,0.76,260000,147400,-0.18,5
109/03/16,0.72,0.77,0.72,0.77,11000,8140,+0.01,5
109/03/17,0.59,0.64,0.54,0.54,54000,32720,-0.23,9
109/03/18,0.60,0.60,0.57,0.59,13000,7490,+0.05,3
109/03/19,0.45,0.47,0.45,0.47,13000,6000,-0.12,3
109/03/20,0.55,0.55,0.55,0.55,1000,550,+0.08,1
109/03/23,0.55,0.55,0.55,0.55,1000,550,0.00,1
109/03/24,0.55,0.60,0.55,0.60,2000,1150,+0.05,2
109/03/25,0.75,0.75,0.70,0.75,21000,15400,+0.15,3
109/03/26,0.90,0.90,0.90,0.90,1000,900,+0.15,1
109/03/27,0.90,0.90,0.90,0.90,1000,900,0.00,1
109/03/30,0.90,0.90,0.90,0.90,1000,900,0.00,1
109/03/31,0.90,0.90,0.90,0.90,1000,900,0.00,1
109/04/01,0.90,0.90,0.90,0.90,1000,900,0.00,1
109/04/06,0.90,0.90,0.90,0.90,1000,900,0.00,1
109/04/07,0.29,0.90,0.29,0.90,6000,2350,0.00,2
109/04/08,0.31,0.87,0.31,0.47,27000,12880,-0.43,15
109/04/09,---,---,---,---,0,0,---,0
109/04/10,0.37,0.37,0.37,0.37,59000,21830,-0.10,1
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,0.45,0.45,0.45,0.45,10000,4500,+0.08,1
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,0.23,0.24,0.23,0.24,300000,70000,-0.10,3
109/05/26,---,---,---,---,0,0,---,0
109/05/27,0.26,0.26,0.26,0.26,40000,10400,0.00,1
109/05/28,0.25,0.25,0.25,0.25,10000,2500,-0.01,1
109/05/29,0.25,0.25,0.25,0.25,10000,2500,0.00,1
