109/09/11,---,---,---,---,0,0,---,0
109/09/14,1.34,1.48,1.34,1.48,269000,373960,+0.20,14
109/09/15,1.52,1.72,1.52,1.70,289000,485310,+0.22,10
109/09/16,1.76,1.78,1.52,1.53,136000,228720,-0.17,12
109/09/17,1.50,1.58,1.50,1.56,117000,181680,+0.03,6
109/09/18,1.58,1.67,1.47,1.47,171000,278830,-0.09,12
109/09/21,1.47,1.50,1.36,1.37,153000,214190,-0.10,11
109/09/22,1.35,1.43,1.35,1.40,110000,151590,+0.03,7
109/09/23,1.40,1.45,1.36,1.36,110000,157990,-0.04,13
109/09/24,1.27,1.27,1.19,1.19,89000,110060,-0.17,3
109/09/25,1.12,1.12,1.07,1.07,35000,37500,-0.12,2
109/09/28,1.09,1.27,1.09,1.27,379000,447340,+0.20,16
109/09/29,1.22,1.30,1.19,1.28,386000,479180,+0.01,20
109/09/30,1.25,1.25,1.23,1.23,68000,84040,-0.05,2
109/10/05,1.24,1.29,1.24,1.28,202000,255410,+0.05,9
109/10/06,1.32,1.33,1.27,1.28,213000,273360,0.00,8
109/10/07,1.31,1.32,1.30,1.30,81000,106370,+0.02,7
109/10/08,1.30,1.30,1.30,1.30,32000,41600,0.00,2
109/10/12,1.21,1.21,1.20,1.20,54000,64880,-0.10,3
109/10/13,1.18,1.21,1.15,1.21,127000,148570,+0.01,4
109/10/14,1.31,1.34,1.31,1.33,356000,470520,+0.12,13
109/10/15,1.25,1.30,1.25,1.25,335000,430230,-0.08,13
109/10/16,1.20,1.20,1.14,1.14,138000,160310,-0.11,10
109/10/19,1.15,1.17,1.14,1.14,115000,132330,0.00,5
109/10/20,1.13,1.14,1.04,1.06,61000,66620,-0.08,5
109/10/21,1.06,1.14,1.06,1.13,280000,312960,+0.07,12
109/10/22,1.09,1.09,1.07,1.08,208000,223230,-0.05,7
109/10/23,1.08,1.08,1.07,1.07,40000,43150,-0.01,3
109/10/26,0.97,0.97,0.96,0.96,85000,82000,-0.11,3
109/10/27,0.92,1.05,0.92,1.05,92000,89300,+0.09,6
109/10/28,1.02,1.02,0.97,0.97,58000,56760,-0.08,2
109/10/29,---,---,---,---,0,0,---,0
109/10/30,0.87,0.87,0.87,0.87,11000,9570,0.00,1
109/11/02,0.81,0.81,0.78,0.78,50000,39330,-0.09,2
109/11/03,0.82,0.92,0.82,0.92,204000,176830,+0.14,7
109/11/04,1.02,1.16,1.02,1.16,253000,266570,+0.24,11
109/11/05,1.16,1.16,1.12,1.12,148000,169720,-0.04,5
109/11/06,1.18,1.21,1.16,1.17,163000,192200,+0.05,9
109/11/09,1.14,1.19,1.14,1.19,67000,76780,+0.02,3
109/11/10,1.17,1.17,1.12,1.12,97000,113440,-0.07,2
109/11/11,1.15,1.16,1.15,1.16,61000,70590,+0.04,3
109/11/12,1.13,1.19,1.13,1.16,364000,422620,0.00,13
109/11/13,1.06,1.09,0.97,0.97,303000,313190,-0.19,9
