109/03/06,0.60,0.60,0.60,0.60,5000,3000,-0.08,1
109/03/09,---,---,---,---,0,0,---,0
109/03/10,0.43,0.49,0.43,0.49,144000,69210,+0.05,6
109/03/11,0.52,0.52,0.38,0.38,164000,80760,-0.11,10
109/03/12,0.28,0.29,0.28,0.29,30000,8500,-0.09,3
109/03/13,0.18,0.25,0.18,0.25,240000,48100,-0.04,6
109/03/16,0.25,0.30,0.22,0.22,110000,29700,-0.03,7
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,0.12,0.12,0.07,0.07,110000,10500,-0.15,9
109/03/20,---,---,---,---,0,0,---,0
109/03/23,0.07,0.07,0.07,0.07,1000,70,-0.03,1
109/03/24,0.10,0.10,0.10,0.10,30000,3000,+0.03,1
109/03/25,0.16,0.16,0.16,0.16,20000,3200,+0.06,1
109/03/26,---,---,---,---,0,0,---,0
109/03/27,0.17,0.17,0.17,0.17,10000,1700,+0.01,1
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,0.17,0.24,0.17,0.24,266000,54340,+0.06,15
109/04/07,0.29,0.32,0.26,0.27,214000,65710,+0.03,31
109/04/08,0.35,0.40,0.30,0.37,1205000,446390,+0.10,82
109/04/09,0.37,0.37,0.27,0.27,1043000,290320,-0.10,25
109/04/10,0.30,0.30,0.28,0.29,42000,11960,+0.02,6
109/04/13,0.27,0.27,0.27,0.27,5000,1350,-0.02,1
109/04/14,0.34,0.34,0.34,0.34,35000,11900,+0.07,6
109/04/15,0.36,0.36,0.29,0.32,89000,29210,-0.02,12
109/04/16,0.29,0.36,0.29,0.30,43000,13220,-0.02,21
109/04/17,0.33,0.37,0.33,0.37,7000,2390,+0.07,3
109/04/20,0.29,0.29,0.29,0.29,7000,2030,-0.08,1
109/04/21,0.28,0.30,0.28,0.30,16000,4500,+0.01,5
109/04/22,0.26,0.27,0.26,0.27,22000,5840,-0.03,4
109/04/23,0.27,0.30,0.27,0.30,23000,6600,+0.03,2
109/04/24,0.32,0.32,0.30,0.32,41000,12720,+0.02,6
109/04/27,0.35,0.36,0.34,0.35,35000,12250,+0.03,4
109/04/28,0.33,0.36,0.31,0.36,40000,13300,+0.01,5
109/04/29,0.31,0.31,0.31,0.31,3000,930,-0.05,1
109/04/30,0.30,0.31,0.30,0.31,17000,5170,0.00,3
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,0.33,0.34,0.33,0.34,6000,1990,+0.03,3
109/05/07,0.34,0.34,0.34,0.34,1000,340,0.00,1
109/05/08,---,---,---,---,0,0,---,0
109/05/11,0.29,0.29,0.29,0.29,20000,5800,-0.04,2
109/05/12,0.28,0.28,0.25,0.25,30000,7800,-0.04,3
109/05/13,0.27,0.28,0.27,0.27,3000,820,+0.02,3
109/05/14,0.19,0.19,0.19,0.19,6000,1140,-0.08,1
109/05/15,0.24,0.24,0.24,0.24,5000,1200,+0.05,2
