109/02/06,1.09,1.09,1.08,1.08,40000,43500,0.00,2
109/02/07,---,---,---,---,0,0,---,0
109/02/10,1.02,1.02,1.02,1.02,10000,10200,+0.03,1
109/02/11,1.01,1.01,1.01,1.01,20000,20200,-0.01,1
109/02/12,1.06,1.06,1.06,1.06,30000,31800,+0.05,1
109/02/13,---,---,---,---,0,0,---,0
109/02/14,1.12,1.23,1.12,1.23,172000,200220,+0.19,13
109/02/17,1.19,1.37,1.19,1.24,216000,279240,+0.01,15
109/02/18,1.27,1.30,1.15,1.15,230000,279300,-0.09,14
109/02/19,1.15,1.34,1.15,1.30,271000,339740,+0.15,12
109/02/20,1.34,1.35,1.31,1.35,244000,323930,+0.05,10
109/02/21,1.32,1.35,1.27,1.33,261000,342130,-0.02,10
109/02/24,1.29,1.35,1.29,1.30,123000,159510,-0.03,6
109/02/25,1.20,1.20,1.19,1.19,31000,37090,-0.11,3
109/02/26,1.21,1.21,1.03,1.03,21000,24030,-0.16,3
109/02/27,0.88,0.88,0.88,0.88,5000,4400,-0.15,1
109/03/02,0.75,0.89,0.75,0.89,65000,50250,+0.01,3
109/03/03,0.91,0.91,0.91,0.91,50000,45500,+0.02,1
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,0.85,0.85,0.85,0.85,56000,47600,-0.05,1
109/03/09,0.71,0.71,0.71,0.71,56000,39760,-0.14,1
109/03/10,0.55,0.55,0.55,0.55,3000,1650,-0.16,1
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,0.28,0.28,0.28,0.28,5000,1400,-0.19,1
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,0.23,0.23,0.23,0.23,20000,4600,+0.08,2
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,0.40,0.44,0.40,0.44,20000,8400,+0.04,2
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,0.39,0.39,0.39,0.39,10000,3900,-0.03,1
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
