109/08/03,---,---,---,---,0,0,---,0
109/08/04,1.94,1.97,1.94,1.97,32000,62770,0.00,2
109/08/05,1.90,1.92,1.87,1.92,81000,153920,-0.05,5
109/08/06,1.81,1.95,1.81,1.95,64000,119920,+0.03,3
109/08/07,1.93,1.99,1.93,1.99,45000,88350,+0.04,3
109/08/10,1.90,1.90,1.89,1.89,30000,56710,-0.10,2
109/08/11,1.96,1.96,1.92,1.92,529000,1035640,+0.03,2
109/08/12,1.92,1.92,1.89,1.91,114000,216520,-0.01,5
109/08/13,1.84,1.84,1.70,1.70,603000,1071470,-0.21,4
109/08/14,1.65,1.65,1.63,1.63,998000,1636720,-0.07,2
109/08/17,1.65,1.67,1.65,1.67,38000,63060,+0.04,2
109/08/18,1.66,1.84,1.66,1.84,172000,294690,+0.17,9
109/08/19,1.78,1.94,1.78,1.94,189000,344420,+0.10,10
109/08/20,2.00,2.20,2.00,2.20,82000,171000,+0.26,9
109/08/21,2.05,2.12,2.05,2.09,74000,154420,-0.11,9
109/08/24,2.07,2.07,2.07,2.07,34000,70380,-0.02,1
109/08/25,1.95,1.95,1.94,1.94,11000,21350,-0.13,2
109/08/26,1.87,1.87,1.87,1.87,2000,3740,-0.07,1
109/08/27,1.87,1.87,1.87,1.87,5000,9350,0.00,1
109/08/28,1.68,1.74,1.68,1.71,11000,18810,-0.16,3
109/08/31,1.70,1.75,1.70,1.75,39000,68000,+0.04,3
109/09/01,1.72,1.80,1.72,1.80,69000,121270,+0.05,4
109/09/02,1.70,1.70,1.65,1.65,59000,100050,-0.15,3
109/09/03,1.69,1.70,1.69,1.70,96000,162420,+0.05,4
109/09/04,1.73,1.73,1.72,1.72,116000,200080,+0.02,3
109/09/07,1.74,1.74,1.74,1.74,17000,29580,+0.02,1
109/09/08,1.75,1.78,1.75,1.78,55000,97320,+0.04,4
109/09/09,1.64,1.64,1.64,1.64,35000,57400,-0.14,1
109/09/10,1.64,1.69,1.64,1.69,38000,63320,+0.05,3
109/09/11,1.67,1.67,1.67,1.67,36000,60120,-0.02,1
109/09/14,1.63,1.63,1.59,1.59,29000,47030,-0.08,3
109/09/15,1.54,1.54,1.54,1.54,18000,27720,-0.05,1
109/09/16,1.58,1.60,1.58,1.60,40000,63600,+0.06,3
109/09/17,1.58,1.66,1.57,1.66,129000,210720,+0.06,7
109/09/18,1.63,1.66,1.63,1.66,120000,197610,0.00,6
109/09/21,1.61,1.66,1.61,1.66,140000,229890,0.00,7
109/09/22,1.66,1.73,1.66,1.67,140000,235450,+0.01,6
109/09/23,1.62,1.73,1.62,1.73,52000,85340,+0.06,3
109/09/24,1.74,1.82,1.74,1.82,20000,34960,+0.09,2
109/09/25,1.88,1.97,1.88,1.97,57000,110070,+0.15,4
109/09/28,1.88,1.88,1.85,1.85,68000,126520,-0.12,4
109/09/29,1.84,1.86,1.84,1.86,129000,238450,+0.01,6
109/09/30,1.85,1.86,1.81,1.81,145000,265760,-0.05,5
109/10/05,1.78,1.81,1.78,1.81,28000,49870,0.00,2
109/10/06,1.70,1.70,1.70,1.70,2000,3400,-0.11,1
109/10/07,---,---,---,---,0,0,---,0
109/10/08,1.74,1.76,1.74,1.76,22000,38500,+0.03,2
