109/10/28,---,---,---,---,0,0,---,0
109/10/29,1.33,1.33,1.33,1.33,45000,59850,+0.01,1
109/10/30,1.34,1.37,1.34,1.37,97000,131470,+0.04,4
109/11/02,1.35,1.35,1.28,1.28,57000,76530,-0.09,3
109/11/03,1.34,1.41,1.34,1.36,183000,249740,+0.08,7
109/11/04,1.38,1.57,1.37,1.57,349000,500350,+0.21,14
109/11/05,1.52,1.54,1.48,1.48,177000,269520,-0.09,5
109/11/06,1.54,1.62,1.54,1.62,215000,341740,+0.14,6
109/11/09,1.63,1.66,1.59,1.66,325000,528240,+0.04,8
109/11/10,1.65,1.65,1.65,1.65,110000,181500,-0.01,3
109/11/11,1.64,1.75,1.64,1.75,253000,429400,+0.10,7
109/11/12,1.85,2.23,1.85,2.23,354000,661770,+0.48,8
109/11/13,2.15,2.15,2.00,2.00,100000,208410,-0.23,6
109/11/16,2.07,2.12,2.07,2.12,11000,23170,+0.12,4
109/11/17,1.98,1.98,1.69,1.69,10000,19190,-0.43,6
109/11/18,1.75,1.75,1.75,1.75,6000,10500,+0.06,1
109/11/19,1.67,1.67,1.66,1.66,12000,19980,-0.09,2
109/11/20,1.66,1.66,1.62,1.64,22000,36000,-0.02,4
109/11/23,1.63,1.63,1.56,1.56,34000,53550,-0.08,4
109/11/24,1.62,1.67,1.62,1.67,36000,58820,+0.11,2
109/11/25,---,---,---,---,0,0,---,0
109/11/26,1.48,1.48,1.48,1.48,3000,4440,-0.03,1
109/11/27,1.54,1.54,1.54,1.54,49000,75460,+0.06,1
109/11/30,1.55,1.55,1.47,1.47,57000,87710,-0.07,2
109/12/01,1.47,1.49,1.47,1.49,69000,102770,+0.02,2
109/12/02,---,---,---,---,0,0,---,0
109/12/03,1.29,1.29,1.29,1.29,69000,89010,-0.20,2
109/12/04,1.18,1.19,1.16,1.16,11000,13010,-0.13,3
