109/08/12,0.94,0.94,0.94,0.94,3000,2820,-0.10,2
109/08/13,0.89,0.89,0.89,0.89,13000,11570,-0.05,1
109/08/14,0.91,0.92,0.91,0.91,41000,37680,+0.02,5
109/08/17,0.89,0.91,0.89,0.91,252000,227600,0.00,7
109/08/18,0.87,0.93,0.87,0.92,402000,360190,+0.01,9
109/08/19,0.90,0.90,0.89,0.89,201000,180610,-0.03,5
109/08/20,---,---,---,---,0,0,---,0
109/08/21,0.78,0.78,0.78,0.78,38000,29640,+0.05,1
109/08/24,0.75,0.76,0.75,0.76,38000,28760,-0.02,2
109/08/25,0.82,0.82,0.82,0.82,171000,140220,+0.06,7
109/08/26,0.83,0.84,0.83,0.84,171000,142250,+0.02,5
109/08/27,---,---,---,---,0,0,---,0
109/08/28,0.79,0.79,0.79,0.79,4000,3160,0.00,1
109/08/31,0.78,0.78,0.78,0.78,4000,3120,-0.01,1
109/09/01,0.82,0.82,0.78,0.78,53000,42260,0.00,5
109/09/02,0.77,0.79,0.77,0.79,76000,59250,+0.01,4
109/09/03,0.78,0.78,0.78,0.78,51000,39780,-0.01,3
109/09/04,0.70,0.78,0.70,0.78,9000,6580,0.00,3
109/09/07,0.73,0.73,0.73,0.73,4000,2920,-0.05,2
109/09/08,---,---,---,---,0,0,---,0
109/09/09,0.67,0.67,0.67,0.67,4000,2680,-0.03,1
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,0.65,0.69,0.65,0.68,51000,34590,+0.03,3
109/09/15,0.68,0.68,0.67,0.67,47000,31930,-0.01,2
109/09/16,0.69,0.69,0.69,0.69,6000,4140,+0.02,1
109/09/17,0.67,0.67,0.66,0.66,11000,7310,-0.03,2
109/09/18,0.67,0.67,0.67,0.67,31000,20770,+0.01,2
109/09/21,0.65,0.65,0.65,0.65,36000,23400,-0.02,2
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,0.51,0.51,0.51,0.51,85000,43350,-0.06,1
109/09/25,0.43,0.43,0.43,0.43,85000,36550,-0.08,1
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,0.55,0.55,0.55,0.55,20000,11000,+0.13,2
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,0.54,0.56,0.54,0.56,70000,39000,+0.10,4
109/10/14,0.53,0.53,0.53,0.53,60000,31800,-0.03,5
109/10/15,---,---,---,---,0,0,---,0
109/10/16,---,---,---,---,0,0,---,0
