109/02/05,2.41,2.41,2.41,2.41,2000,4820,+0.78,1
109/02/06,2.39,2.39,2.39,2.39,2000,4780,-0.02,1
109/02/07,2.60,2.63,2.60,2.60,15000,39060,+0.21,4
109/02/10,2.47,2.53,2.41,2.53,15000,37110,-0.07,3
109/02/11,2.66,2.66,2.66,2.66,1000,2660,+0.13,1
109/02/12,2.84,2.84,2.84,2.84,1000,2840,+0.18,1
109/02/13,2.60,2.60,2.55,2.55,62000,160600,-0.29,4
109/02/14,2.59,2.92,2.55,2.90,501000,1364430,+0.35,35
109/02/17,2.63,2.82,2.60,2.78,541000,1474280,-0.12,30
109/02/18,2.82,3.00,2.40,2.40,488000,1350480,-0.38,15
109/02/19,2.54,2.54,2.44,2.53,270000,675500,+0.13,6
109/02/20,2.50,2.64,2.49,2.59,564000,1414160,+0.06,15
109/02/21,2.63,2.69,2.57,2.63,382000,1003490,+0.04,26
109/02/24,2.43,2.51,2.33,2.33,250000,606170,-0.30,13
109/02/25,2.23,2.42,2.20,2.36,130000,307310,+0.03,13
109/02/26,2.37,2.38,2.09,2.09,166000,388050,-0.27,14
109/02/27,2.07,2.07,1.74,1.77,105000,203830,-0.32,13
109/03/02,1.62,1.99,1.61,1.84,293000,525220,+0.07,21
109/03/03,2.00,2.00,1.91,2.00,305000,590000,+0.16,24
109/03/04,1.94,2.00,1.84,1.99,306000,590040,-0.01,13
109/03/05,2.05,2.11,2.01,2.09,388000,794380,+0.10,15
109/03/06,1.96,1.96,1.86,1.95,241000,464160,-0.14,19
109/03/09,1.53,1.53,1.36,1.36,18000,26500,-0.59,3
109/03/10,1.34,1.34,1.19,1.33,31000,41190,-0.03,3
109/03/11,---,---,---,---,0,0,---,0
109/03/12,0.90,0.90,0.75,0.75,201000,152900,-0.49,3
109/03/13,0.58,0.58,0.54,0.54,86000,46640,-0.21,2
109/03/16,0.84,0.84,0.83,0.83,281000,234040,+0.29,2
109/03/17,0.61,0.61,0.61,0.61,5000,3050,-0.22,1
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,1.06,1.06,1.06,1.06,10000,10600,+0.02,2
109/04/23,1.00,1.00,1.00,1.00,5000,5000,-0.06,1
109/04/24,---,---,---,---,0,0,---,0
109/04/27,1.13,1.13,1.13,1.13,5000,5650,+0.13,1
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,1.20,1.20,1.20,1.20,10000,12000,-0.15,2
109/05/07,---,---,---,---,0,0,---,0
109/05/08,1.11,1.11,1.11,1.11,5000,5550,-0.09,1
109/05/11,---,---,---,---,0,0,---,0
109/05/12,1.12,1.12,1.06,1.06,5000,5360,-0.05,3
109/05/13,---,---,---,---,0,0,---,0
109/05/14,1.35,1.35,1.34,1.34,40000,53700,-0.08,4
109/05/15,---,---,---,---,0,0,---,0
109/05/14,1.35,1.35,1.34,1.34,40000,53700,-0.08,4
109/05/13,---,---,---,---,0,0,---,0
109/05/12,1.12,1.12,1.06,1.06,5000,5360,-0.05,3
109/05/11,---,---,---,---,0,0,---,0
109/05/08,1.11,1.11,1.11,1.11,5000,5550,-0.09,1
109/05/07,---,---,---,---,0,0,---,0
109/05/06,1.20,1.20,1.20,1.20,10000,12000,-0.15,2
109/05/05,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
