109/03/20,0.70,0.73,0.70,0.73,11000,8000,+0.19,2
109/03/23,0.77,0.85,0.77,0.85,2000,1620,+0.12,2
109/03/24,1.39,1.39,1.39,1.39,10000,13900,+0.54,1
109/03/25,1.82,1.83,1.80,1.83,190000,346300,+0.44,10
109/03/26,1.62,1.82,1.62,1.78,324000,561880,-0.05,18
109/03/27,1.83,1.84,1.83,1.83,68000,124700,+0.05,6
109/03/30,1.89,1.89,1.80,1.89,190000,352400,+0.06,19
109/03/31,---,---,---,---,0,0,---,0
109/04/01,2.05,2.12,2.05,2.09,130000,271600,+0.20,13
109/04/06,2.11,2.33,2.05,2.33,40000,85400,+0.24,4
109/04/07,2.71,2.74,2.63,2.67,140000,375100,+0.34,14
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,2.13,2.13,2.13,2.13,20000,42600,+0.04,2
109/04/13,1.79,1.79,1.79,1.79,10000,17900,-0.34,1
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,2.10,2.10,2.10,2.10,10000,21000,0.00,1
109/04/17,2.16,2.16,2.16,2.16,10000,21600,+0.06,1
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,1.58,1.58,1.58,1.58,444000,701520,-0.32,1
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,1.48,1.48,1.47,1.47,20000,29500,+0.01,2
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,1.76,1.76,1.76,1.76,20000,35200,+0.16,1
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,1.07,1.07,1.07,1.07,10000,10700,-0.09,2
109/05/21,---,---,---,---,0,0,---,0
109/05/22,0.96,0.96,0.88,0.88,4000,3680,-0.22,2
