109/08/21,---,---,---,---,0,0,---,0
109/08/24,---,---,---,---,0,0,---,0
109/08/25,0.91,0.91,0.89,0.89,120000,108800,+0.02,2
109/08/26,0.91,0.94,0.89,0.94,106000,96040,+0.05,9
109/08/27,0.93,0.93,0.90,0.90,13000,11910,-0.04,3
109/08/28,0.85,0.87,0.85,0.87,28000,23880,-0.03,3
109/08/31,0.88,0.88,0.87,0.87,33000,29000,0.00,5
109/09/01,0.86,0.86,0.80,0.80,22000,18480,-0.07,4
109/09/02,0.84,0.84,0.81,0.81,9000,7410,+0.01,2
109/09/03,0.80,0.80,0.79,0.80,257000,204550,-0.01,12
109/09/04,0.78,0.80,0.78,0.80,276000,220190,0.00,16
109/09/07,0.84,0.98,0.84,0.97,418000,374120,+0.17,12
109/09/08,0.93,0.95,0.90,0.93,420000,388720,-0.04,37
109/09/09,0.88,0.88,0.87,0.87,6000,5250,-0.06,2
109/09/10,0.94,0.96,0.91,0.91,189000,179420,+0.04,14
109/09/11,0.88,0.89,0.87,0.88,186000,163730,-0.03,21
109/09/14,0.91,0.92,0.91,0.92,40000,36420,+0.04,5
109/09/15,0.90,0.95,0.90,0.95,349000,329170,+0.03,19
109/09/16,0.98,1.03,0.96,0.99,399000,389950,+0.04,55
109/09/17,0.99,1.01,0.98,0.98,58000,57760,-0.01,9
109/09/18,0.96,1.00,0.96,0.97,44000,43180,-0.01,9
109/09/21,0.95,0.97,0.95,0.97,14000,13380,0.00,2
109/09/22,0.97,0.97,0.96,0.96,74000,71240,-0.01,4
109/09/23,0.98,1.00,0.93,0.94,83000,78370,-0.02,12
109/09/24,0.90,0.90,0.89,0.89,41000,36510,-0.05,5
109/09/25,0.88,0.88,0.78,0.78,39000,31900,-0.11,5
109/09/28,0.80,0.80,0.80,0.80,24000,19200,+0.02,2
109/09/29,0.80,0.80,0.80,0.80,7000,5600,0.00,2
109/09/30,0.76,0.80,0.76,0.80,10000,7800,0.00,2
109/10/05,0.80,0.82,0.80,0.82,21000,16980,+0.02,2
109/10/06,0.82,0.83,0.82,0.83,32000,26440,+0.01,4
109/10/07,0.82,0.82,0.82,0.82,30000,24600,-0.01,3
109/10/08,0.76,0.76,0.76,0.76,21000,15960,-0.06,2
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,0.66,0.67,0.66,0.67,90000,59700,+0.01,2
109/10/15,0.67,0.67,0.67,0.67,30000,20100,0.00,1
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,0.67,0.68,0.67,0.68,52000,34940,+0.05,2
109/10/22,0.65,0.65,0.65,0.65,42000,27300,-0.03,1
109/10/23,0.67,0.67,0.67,0.67,10000,6700,+0.02,1
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,0.50,0.51,0.50,0.51,20000,10100,+0.04,2
109/11/04,0.52,0.54,0.52,0.54,40000,21300,+0.03,4
109/11/05,0.58,0.59,0.58,0.59,132000,77280,+0.05,4
109/11/06,0.57,0.60,0.57,0.60,88000,50640,+0.01,2
109/11/09,0.59,0.59,0.59,0.59,16000,9440,-0.01,1
109/11/10,---,---,---,---,0,0,---,0
109/11/11,---,---,---,---,0,0,---,0
109/11/12,0.59,0.59,0.57,0.57,180000,105600,-0.01,4
109/11/13,0.59,0.59,0.57,0.57,52000,29670,0.00,3
109/11/16,0.58,0.59,0.57,0.59,87000,50860,+0.02,5
109/11/17,---,---,---,---,0,0,---,0
109/11/18,0.58,0.70,0.58,0.68,1076000,689350,+0.11,33
109/11/19,0.72,0.90,0.72,0.85,1533000,1227360,+0.17,73
109/11/20,0.87,0.88,0.78,0.82,500000,421760,-0.03,45
109/11/23,0.81,0.87,0.79,0.85,140000,115250,+0.03,11
109/11/24,0.81,0.81,0.80,0.80,55000,44450,-0.05,5
109/11/25,0.83,0.83,0.83,0.83,30000,24900,+0.03,2
109/11/26,---,---,---,---,0,0,---,0
109/11/27,0.80,0.80,0.80,0.80,10000,8000,0.00,1
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,0.70,0.71,0.69,0.69,20000,13950,0.00,3
109/12/03,0.66,0.66,0.66,0.66,3000,1980,-0.03,1
109/12/04,0.62,0.62,0.60,0.60,60000,37000,-0.06,2
109/12/07,---,---,---,---,0,0,---,0
109/12/08,0.59,0.63,0.59,0.63,42000,25540,+0.03,6
109/12/09,0.65,0.65,0.64,0.64,61000,39640,+0.01,6
109/12/10,0.61,0.61,0.57,0.57,30000,17800,-0.07,3
109/12/11,0.59,0.59,0.59,0.59,10000,5900,+0.02,1
109/12/14,0.52,0.52,0.52,0.52,10000,5200,-0.07,1
109/12/15,0.54,0.56,0.54,0.56,20000,11000,+0.04,2
109/12/16,0.57,0.57,0.57,0.57,20000,11400,+0.01,2
109/12/17,0.58,0.58,0.58,0.58,20000,11600,+0.01,2
109/12/18,0.57,0.57,0.54,0.54,30000,16600,-0.04,3
109/12/21,0.51,0.51,0.47,0.50,50000,24800,-0.04,4
109/12/22,0.51,0.51,0.51,0.51,10000,5100,+0.01,1
109/12/23,0.49,0.49,0.49,0.49,20000,9800,-0.02,1
109/12/24,0.50,0.50,0.48,0.48,50000,24200,-0.01,3
109/12/25,0.48,0.48,0.47,0.47,20000,9500,-0.01,2
109/12/28,0.47,0.47,0.45,0.45,40000,18300,-0.02,3
109/12/29,0.45,0.45,0.45,0.45,10000,4500,0.00,1
109/12/30,0.54,0.60,0.54,0.58,52000,29880,+0.13,6
109/12/31,0.57,0.57,0.54,0.54,30000,16700,-0.04,3
