109/08/17,---,---,---,---,0,0,---,0
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,1.09,1.09,1.09,1.09,44000,47960,-0.34,1
109/08/21,1.11,1.31,1.11,1.31,630000,800650,+0.22,7
109/08/24,1.26,1.31,1.19,1.27,605000,756370,-0.04,9
109/08/25,1.28,1.31,1.28,1.31,35000,45280,+0.04,3
109/08/26,1.33,1.38,1.33,1.38,58000,79080,+0.07,3
109/08/27,1.32,1.38,1.28,1.28,61000,81400,-0.10,5
109/08/28,1.22,1.23,1.19,1.23,34000,41490,-0.05,6
109/08/31,1.30,1.41,1.29,1.31,459000,606180,+0.08,10
109/09/01,1.30,1.30,1.22,1.22,76000,93260,-0.09,3
109/09/02,1.29,1.38,1.29,1.34,805000,1075040,+0.12,11
109/09/03,1.35,1.36,1.34,1.34,57000,76940,0.00,7
109/09/04,1.17,1.25,1.17,1.18,233000,288860,-0.16,6
109/09/07,1.17,1.17,0.98,0.98,14000,16130,-0.20,4
109/09/08,1.00,1.00,0.98,0.98,203000,199000,0.00,2
109/09/09,1.10,1.21,1.10,1.13,357000,410110,+0.15,12
109/09/10,1.00,1.01,1.00,1.00,382000,383840,-0.13,16
109/09/11,1.05,1.05,0.99,0.99,49000,50550,-0.01,2
109/09/14,0.99,1.13,0.98,1.10,291000,315610,+0.11,17
109/09/15,1.14,1.29,1.14,1.19,341000,409500,+0.09,28
109/09/16,1.16,1.19,1.13,1.13,84000,98550,-0.06,9
109/09/17,1.18,1.22,1.16,1.16,333000,404660,+0.03,4
109/09/18,1.18,1.38,1.15,1.36,317000,399300,+0.20,26
109/09/21,1.36,1.47,1.34,1.35,372000,525220,-0.01,22
109/09/22,1.27,1.27,1.24,1.24,38000,47960,-0.11,2
109/09/23,1.31,1.41,1.26,1.36,91000,117810,+0.12,4
109/09/24,1.22,1.37,1.21,1.30,202000,258680,-0.06,14
109/09/25,1.36,1.36,1.03,1.03,177000,231380,-0.27,5
109/09/28,0.95,0.97,0.95,0.95,309000,293850,-0.08,9
109/09/29,0.99,0.99,0.99,0.99,4000,3960,+0.04,4
109/09/30,---,---,---,---,0,0,---,0
109/10/05,0.92,0.92,0.92,0.92,39000,35880,+0.04,1
109/10/06,0.97,1.03,0.97,1.00,351000,350040,+0.08,4
109/10/07,0.98,0.99,0.98,0.99,49000,48140,-0.01,2
109/10/08,1.01,1.30,1.01,1.30,580000,602890,+0.31,5
109/10/12,1.25,1.32,1.19,1.21,146000,180880,-0.09,12
109/10/13,1.16,1.16,1.10,1.12,387000,434590,-0.09,5
109/10/14,1.13,1.16,1.13,1.16,136000,156230,+0.04,6
109/10/15,1.13,1.13,1.11,1.11,135000,150150,-0.05,2
109/10/16,---,---,---,---,0,0,---,0
109/10/19,0.95,0.95,0.95,0.95,1000,950,+0.01,1
109/10/20,0.95,1.05,0.95,1.01,134000,136630,+0.06,12
109/10/21,1.05,1.07,0.97,0.97,743000,790400,-0.04,10
109/10/22,0.95,0.99,0.90,0.91,945000,860300,-0.06,8
109/10/23,0.91,0.92,0.90,0.92,90000,82140,+0.01,3
109/10/26,0.90,0.90,0.90,0.90,39000,35100,-0.02,1
109/10/27,0.73,0.73,0.70,0.70,72000,51870,-0.20,2
109/10/28,0.75,0.75,0.73,0.73,72000,53540,+0.03,2
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,0.56,0.56,0.49,0.49,228000,126980,-0.08,2
109/11/03,---,---,---,---,0,0,---,0
109/11/04,0.49,0.49,0.49,0.49,100000,49000,0.00,1
109/11/05,---,---,---,---,0,0,---,0
109/11/06,0.59,0.59,0.59,0.59,61000,35990,+0.10,1
109/11/09,0.54,0.54,0.54,0.54,61000,32940,-0.05,1
109/11/10,0.35,0.35,0.35,0.35,100000,35000,-0.19,1
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,---,---,---,---,0,0,---,0
109/11/19,---,---,---,---,0,0,---,0
109/11/20,0.34,0.34,0.34,0.34,428000,145520,-0.01,1
109/11/23,---,---,---,---,0,0,---,0
109/11/24,---,---,---,---,0,0,---,0
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,---,---,---,---,0,0,---,0
