109/11/30,---,---,---,---,0,0,---,0
109/12/01,1.39,1.45,1.37,1.37,142000,203360,+0.05,7
109/12/02,1.38,1.43,1.34,1.40,193000,268880,+0.03,14
109/12/03,1.46,1.46,1.40,1.40,53000,75940,0.00,4
109/12/04,1.36,1.36,1.33,1.33,10000,13450,-0.07,2
109/12/07,1.37,1.37,1.34,1.34,55000,73850,+0.01,2
109/12/08,1.50,1.66,1.50,1.62,311000,478630,+0.28,11
109/12/09,1.73,1.87,1.73,1.87,2233000,4062500,+0.25,44
109/12/10,1.84,2.45,1.82,2.42,1904000,4072620,+0.55,97
109/12/11,2.52,2.72,2.36,2.36,997000,2526050,-0.06,66
109/12/14,2.31,2.37,2.08,2.08,492000,1111390,-0.28,31
109/12/15,2.05,2.05,1.55,1.59,541000,969170,-0.49,27
109/12/16,1.80,1.81,1.60,1.70,487000,851420,+0.11,23
109/12/17,1.64,1.64,1.58,1.60,141000,225620,-0.10,9
109/12/18,1.62,1.62,1.56,1.56,29000,45900,-0.04,4
109/12/21,1.40,1.58,1.37,1.58,294000,426960,+0.02,17
109/12/22,1.51,1.53,1.34,1.36,182000,263370,-0.22,19
109/12/23,1.34,1.41,1.34,1.40,181000,253820,+0.04,6
109/12/24,1.42,1.44,1.42,1.44,129000,184310,+0.04,6
109/12/25,1.34,1.34,1.27,1.29,39000,50660,-0.15,7
