109/03/18,---,---,---,---,0,0,---,0
109/03/19,1.15,1.15,1.15,1.15,2000,2300,-0.42,1
109/03/20,1.28,1.49,1.28,1.37,275000,376990,+0.22,20
109/03/23,1.07,1.15,1.04,1.07,390000,433930,-0.30,39
109/03/24,1.16,1.17,1.14,1.14,47000,54890,+0.07,5
109/03/25,1.31,1.39,1.28,1.28,172000,224780,+0.14,17
109/03/26,1.20,1.20,1.20,1.20,300000,360000,-0.08,1
109/03/27,1.42,1.44,1.28,1.28,120000,167100,+0.08,8
109/03/30,1.20,1.20,1.20,1.20,5000,6000,-0.08,1
109/03/31,---,---,---,---,0,0,---,0
109/04/01,1.18,1.18,1.14,1.14,141000,164340,-0.07,5
109/04/06,1.17,1.29,1.17,1.26,189000,229810,+0.12,11
109/04/07,1.34,1.44,1.32,1.41,439000,604030,+0.15,26
109/04/08,1.40,1.68,1.40,1.64,489000,744380,+0.23,33
109/04/09,1.66,1.69,1.49,1.50,430000,682460,-0.14,29
109/04/10,1.52,1.57,1.49,1.57,338000,522790,+0.07,19
109/04/13,1.55,1.57,1.50,1.50,345000,528850,-0.07,18
109/04/14,1.54,1.59,1.53,1.57,366000,570480,+0.07,11
109/04/15,1.57,1.71,1.57,1.71,1426000,2339310,+0.14,40
109/04/16,1.63,1.67,1.61,1.64,710000,1167350,-0.07,38
109/04/17,1.70,1.72,1.54,1.56,187000,314050,-0.08,15
109/04/20,1.56,1.67,1.56,1.66,165000,270650,+0.10,12
109/04/21,1.61,1.67,1.51,1.51,324000,520720,-0.15,25
109/04/22,1.42,1.50,1.42,1.50,165000,237160,-0.01,13
109/04/23,1.53,1.53,1.47,1.47,90000,134640,-0.03,11
109/04/24,1.41,1.43,1.39,1.42,63000,88960,-0.05,8
109/04/27,1.47,1.51,1.45,1.51,157000,231190,+0.09,13
109/04/28,1.55,1.57,1.52,1.53,122000,188740,+0.02,15
109/04/29,1.53,1.57,1.50,1.54,122000,188460,+0.01,11
