108/10/18,2.55,2.55,2.55,2.55,1000,2550,+0.06,1
108/10/21,---,---,---,---,0,0,---,0
108/10/22,2.67,2.67,2.65,2.65,7000,18670,+0.08,2
108/10/23,2.42,2.51,2.42,2.51,16000,39620,-0.14,2
108/10/24,2.32,2.32,2.20,2.20,16000,36480,-0.31,3
108/10/25,2.27,2.61,2.11,2.11,62000,152520,-0.09,13
108/10/28,2.03,2.34,2.03,2.31,312000,680460,+0.20,16
108/10/29,2.50,2.54,2.40,2.40,300000,733720,+0.09,19
108/10/30,2.17,2.28,2.17,2.28,274000,612370,-0.12,6
108/10/31,2.16,2.22,2.01,2.01,214000,460860,-0.27,9
108/11/01,2.02,2.06,1.98,2.06,123000,250920,+0.05,8
108/11/04,2.23,2.23,2.09,2.09,83000,182870,+0.03,36
108/11/05,2.07,2.20,2.07,2.20,79000,166550,+0.11,6
108/11/06,2.09,2.21,2.09,2.20,86000,185210,0.00,10
108/11/07,1.78,1.78,1.51,1.51,11000,18500,-0.69,3
108/11/08,---,---,---,---,0,0,---,0
108/11/11,---,---,---,---,0,0,---,0
108/11/12,1.17,1.19,1.17,1.19,18000,21160,+0.07,2
108/11/13,1.21,1.21,1.21,1.21,13000,15730,+0.02,1
108/11/14,---,---,---,---,0,0,---,0
108/11/15,1.06,1.06,1.06,1.06,2000,2120,-0.02,1
108/11/18,---,---,---,---,0,0,---,0
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,0.86,0.86,0.86,0.86,77000,66220,+0.05,2
108/11/22,0.93,0.96,0.90,0.96,87000,79600,+0.10,13
108/11/25,0.98,1.13,0.98,1.12,34000,36480,+0.16,7
108/11/26,1.05,1.05,0.97,0.97,14000,14170,-0.15,4
108/11/27,0.99,1.00,0.99,1.00,6000,5970,+0.03,2
108/11/28,0.83,0.94,0.80,0.94,14000,11880,-0.06,8
108/11/29,0.98,1.06,0.84,0.84,152000,152560,-0.10,12
108/12/02,0.78,0.94,0.74,0.94,119000,93470,+0.10,19
108/12/03,0.90,0.90,0.90,0.90,184000,165600,-0.04,4
108/12/04,0.90,0.98,0.89,0.94,274000,250700,+0.04,19
108/12/05,0.94,1.19,0.94,1.19,93000,98160,+0.25,21
108/12/06,1.13,1.35,1.12,1.32,170000,201870,+0.13,41
108/12/09,1.34,1.34,1.28,1.29,41000,53910,-0.03,29
108/12/10,1.21,1.28,1.18,1.18,43000,54410,-0.11,9
108/12/11,1.14,1.15,1.04,1.06,41000,46400,-0.12,8
108/12/12,1.06,1.07,0.95,1.01,13000,13260,-0.05,6
108/12/13,0.95,1.07,0.92,1.07,84000,86000,+0.06,9
108/12/16,1.03,1.32,1.02,1.26,165000,194000,+0.19,20
108/12/17,1.15,1.25,1.14,1.21,115000,135190,-0.05,17
108/12/18,1.02,1.02,1.02,1.02,5000,5100,-0.19,1
108/12/19,0.96,0.96,0.90,0.92,18000,16700,-0.10,7
108/12/20,0.83,0.83,0.81,0.83,16000,13130,-0.09,6
108/12/23,0.87,0.87,0.79,0.79,40000,32620,-0.04,4
108/12/24,0.73,0.81,0.73,0.81,108000,82200,+0.02,6
108/12/25,0.82,0.85,0.81,0.84,140000,116620,+0.03,10
108/12/26,0.89,0.97,0.88,0.94,84000,77400,+0.10,15
108/12/27,0.93,0.97,0.90,0.90,71000,66100,-0.04,11
108/12/30,0.86,0.88,0.84,0.88,33000,28380,-0.02,3
108/12/31,0.79,0.88,0.79,0.88,13000,10980,0.00,9
109/01/02,0.86,0.86,0.81,0.81,11000,9220,-0.07,5
109/01/03,0.76,0.76,0.63,0.63,8000,5410,-0.18,3
109/01/06,0.45,0.45,0.45,0.45,5000,2250,-0.18,1
109/01/07,0.31,0.33,0.31,0.33,20000,6350,-0.12,3
109/01/08,0.23,0.30,0.23,0.30,15000,4200,-0.03,5
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,0.28,0.28,0.28,0.28,4000,1120,+0.03,1
109/01/14,0.27,0.27,0.27,0.27,160000,43200,-0.01,3
109/01/15,0.28,0.28,0.25,0.25,104000,27600,-0.02,5
109/01/16,0.23,0.23,0.23,0.23,10000,2300,-0.02,1
109/01/17,0.20,0.20,0.20,0.20,110000,22000,-0.03,1
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,0.03,0.03,0.03,0.03,60000,1800,-0.07,1
109/02/06,0.03,0.03,0.03,0.03,6000,180,0.00,1
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,0.02,0.02,0.02,0.02,100000,2000,-0.02,1
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
