109/05/13,---,---,---,---,0,0,---,0
109/05/14,1.60,1.69,1.60,1.68,426000,702490,+0.10,23
109/05/15,1.58,1.67,1.56,1.66,741000,1194680,-0.02,45
109/05/18,1.68,1.74,1.54,1.54,428000,705970,-0.12,40
109/05/19,1.60,1.74,1.60,1.66,723000,1212600,+0.12,33
109/05/20,1.82,1.99,1.77,1.84,1978000,3736260,+0.18,105
109/05/21,1.90,2.26,1.90,2.21,1739000,3673020,+0.37,141
109/05/22,2.09,2.17,1.83,1.89,2167000,4362700,-0.32,93
109/05/25,1.97,2.02,1.75,1.80,896000,1693190,-0.09,45
109/05/26,1.80,1.93,1.74,1.74,859000,1577650,-0.06,43
109/05/27,1.81,1.88,1.73,1.74,846000,1530230,0.00,39
109/05/28,1.79,1.79,1.59,1.61,553000,946410,-0.13,22
109/05/29,1.60,1.74,1.60,1.74,1032000,1721380,+0.13,27
109/06/01,1.79,1.81,1.74,1.76,711000,1258890,+0.02,34
109/06/02,1.74,1.76,1.63,1.64,550000,926070,-0.12,16
109/06/03,1.72,1.79,1.70,1.79,1131000,1964310,+0.15,43
109/06/04,1.80,1.81,1.78,1.79,1249000,2236030,0.00,40
109/06/05,1.80,2.09,1.78,1.91,1156000,2249800,+0.12,92
109/06/08,2.10,2.34,1.96,2.01,1519000,3291290,+0.10,124
109/06/09,2.06,2.14,1.84,1.88,823000,1665110,-0.13,47
109/06/10,1.89,2.00,1.81,1.83,602000,1151350,-0.05,36
109/06/11,1.86,1.91,1.71,1.77,680000,1211060,-0.06,38
109/06/12,1.63,1.73,1.61,1.69,598000,993740,-0.08,26
109/06/15,1.69,1.69,1.40,1.42,374000,593270,-0.27,24
109/06/16,1.53,1.64,1.53,1.64,461000,724590,+0.22,17
109/06/17,1.67,1.67,1.58,1.59,277000,449850,-0.05,22
109/06/18,1.48,1.63,1.48,1.54,215000,335680,-0.05,11
109/06/19,1.59,1.71,1.57,1.71,542000,879750,+0.17,30
109/06/22,1.77,1.99,1.76,1.88,1420000,2627420,+0.17,59
109/06/23,1.96,2.34,1.88,2.33,1160000,2358950,+0.45,90
109/06/24,2.35,2.88,2.35,2.81,599000,1641330,+0.48,46
109/06/29,2.74,2.88,2.44,2.49,359000,953050,-0.32,25
109/06/30,2.72,3.08,2.65,3.08,824000,2274940,+0.59,63
109/07/01,3.31,3.93,3.29,3.64,617000,2190300,+0.56,56
109/07/02,4.13,4.31,3.94,4.31,50000,206160,+0.67,13
109/07/03,3.72,3.72,3.61,3.72,17000,62140,-0.59,3
109/07/06,3.62,3.62,3.62,3.62,12000,43440,-0.10,2
109/07/07,3.66,3.66,3.10,3.22,90000,292350,-0.40,8
109/07/08,3.21,3.95,3.21,3.95,345000,1182020,+0.73,20
109/07/09,4.05,4.29,4.05,4.05,265000,1134640,+0.10,11
109/07/10,3.36,3.58,3.36,3.58,18000,63280,-0.47,3
109/07/13,3.51,3.51,3.51,3.51,20000,70200,-0.07,2
109/07/14,3.58,3.58,3.35,3.35,8000,27490,-0.16,2
109/07/15,3.59,3.81,3.48,3.49,55000,196350,+0.14,8
109/07/16,3.57,3.57,3.57,3.57,20000,71400,+0.08,2
109/07/17,3.52,3.52,3.52,3.52,10000,35200,-0.05,1
