109/02/04,1.02,1.02,0.94,0.94,179000,178660,-0.75,5
109/02/05,1.00,1.37,1.00,1.28,148000,181260,+0.34,12
109/02/06,1.42,1.45,1.35,1.39,421000,592330,+0.11,24
109/02/07,1.31,1.52,1.20,1.20,263000,373600,-0.19,44
109/02/10,1.09,1.32,1.03,1.32,320000,374720,+0.12,47
109/02/11,1.38,1.38,1.28,1.30,199000,267590,-0.02,34
109/02/12,1.33,1.57,1.33,1.48,354000,519150,+0.18,37
109/02/13,1.58,1.64,1.52,1.54,349000,552260,+0.06,32
109/02/14,1.52,1.55,1.49,1.52,101000,152950,-0.02,9
109/02/17,1.56,1.58,1.46,1.46,76000,116760,-0.06,6
109/02/18,1.41,1.41,1.40,1.40,20000,28100,-0.06,2
109/02/19,1.39,1.41,1.37,1.41,90000,125600,+0.01,5
109/02/20,1.45,1.46,1.35,1.35,30000,42600,-0.06,3
109/02/21,1.25,1.33,1.12,1.15,90000,111500,-0.20,8
109/02/24,1.01,1.09,0.99,1.08,180000,187100,-0.07,12
109/02/25,0.96,1.09,0.94,1.08,198000,204620,0.00,8
109/02/26,1.03,1.18,1.02,1.10,332000,366320,+0.02,24
109/02/27,1.13,1.13,0.92,0.92,339000,362420,-0.18,22
109/03/02,0.68,0.90,0.68,0.86,213000,161820,-0.06,17
109/03/03,0.99,0.99,0.95,0.95,206000,201240,+0.09,22
109/03/04,0.92,0.92,0.85,0.85,102000,90440,-0.10,4
109/03/05,0.95,0.98,0.92,0.92,111000,106460,+0.07,10
109/03/06,0.89,0.89,0.85,0.87,203000,176720,-0.05,12
109/03/09,0.81,0.81,0.73,0.77,173000,137250,-0.10,9
109/03/10,0.67,0.79,0.61,0.79,529000,378030,+0.02,16
109/03/11,0.87,0.87,0.75,0.75,541000,433470,-0.04,28
109/03/12,0.62,0.62,0.47,0.47,82000,45920,-0.28,6
109/03/13,0.27,0.27,0.27,0.27,10000,2700,-0.20,1
109/03/16,0.28,0.28,0.17,0.17,60000,14700,-0.10,4
109/03/17,0.09,0.11,0.09,0.10,220000,22500,-0.07,9
109/03/18,0.08,0.08,0.06,0.06,70000,4900,-0.04,6
109/03/19,0.04,0.04,0.04,0.04,35000,1400,-0.02,1
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,0.05,0.05,0.05,0.05,60000,3000,+0.01,2
109/03/25,---,---,---,---,0,0,---,0
109/03/26,0.06,0.06,0.06,0.06,60000,3600,+0.01,1
109/03/27,0.08,0.08,0.08,0.08,40000,3200,+0.02,1
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,0.21,0.21,0.21,0.21,40000,8400,-0.01,1
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,1.08,1.08,1.02,1.02,120000,123600,+0.10,2
109/04/29,---,---,---,---,0,0,---,0
109/04/30,1.08,1.08,1.04,1.04,70000,74800,-0.05,2
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
