109/06/29,---,---,---,---,0,0,---,0
109/06/30,1.06,1.07,1.02,1.03,243000,252830,+0.15,12
109/07/01,1.01,1.05,1.01,1.05,112000,115690,+0.02,6
109/07/02,1.09,1.14,1.09,1.14,200000,224500,+0.09,7
109/07/03,1.17,1.19,1.10,1.13,501000,576480,-0.01,22
109/07/06,1.21,1.59,1.21,1.59,158000,208040,+0.46,5
109/07/07,1.88,1.91,1.79,1.79,206000,380580,+0.20,11
109/07/08,2.41,2.41,2.41,2.41,30000,72300,+0.62,1
109/07/09,3.10,3.10,2.75,2.75,28000,80160,+0.34,5
109/07/10,2.70,2.70,2.70,2.70,4000,10800,-0.05,1
109/07/13,3.05,3.05,3.05,3.05,2000,6100,+0.35,1
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,2.41,2.41,2.41,2.41,50000,120500,+0.10,5
109/07/17,---,---,---,---,0,0,---,0
109/07/20,1.86,1.86,1.86,1.86,50000,93000,-0.26,1
109/07/21,2.10,2.10,2.10,2.10,1000,2100,+0.24,1
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,---,---,---,---,0,0,---,0
109/07/27,2.10,2.10,2.10,2.10,1000,2100,+0.21,1
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,1.61,1.75,1.61,1.75,109000,184850,+0.19,8
109/08/03,1.71,1.77,1.70,1.70,99000,171690,-0.05,8
109/08/04,1.65,1.91,1.64,1.91,129000,228790,+0.21,13
109/08/05,1.98,2.00,1.95,1.96,117000,231300,+0.05,5
109/08/06,2.01,2.01,2.01,2.01,2000,4020,+0.05,1
109/08/07,---,---,---,---,0,0,---,0
109/08/10,1.57,1.57,1.57,1.57,2000,3140,-0.30,1
109/08/11,1.48,1.48,1.32,1.37,26000,35860,-0.20,5
109/08/12,1.32,1.43,1.32,1.43,5000,6710,+0.06,2
109/08/13,1.39,1.39,1.31,1.31,2000,2700,-0.12,2
109/08/14,1.18,1.37,1.18,1.37,92000,116200,+0.06,6
109/08/17,1.41,1.41,1.35,1.35,87000,121530,-0.02,13
109/08/18,1.29,1.29,1.25,1.25,11000,13790,-0.10,2
109/08/19,1.07,1.07,1.07,1.07,4000,4280,-0.18,1
109/08/20,0.96,0.96,0.96,0.96,10000,9600,-0.11,1
109/08/21,0.81,0.81,0.81,0.81,10000,8100,-0.15,1
109/08/24,---,---,---,---,0,0,---,0
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,0.91,0.91,0.91,0.91,1000,910,-0.09,1
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,1.00,1.12,1.00,1.11,488000,528640,+0.28,45
109/09/08,0.93,0.97,0.87,0.87,124000,116280,-0.24,22
109/09/09,0.84,0.88,0.81,0.88,380000,319300,+0.01,5
109/09/10,0.95,0.95,0.95,0.95,10000,9500,+0.07,1
109/09/11,0.86,0.86,0.86,0.86,15000,12900,-0.09,1
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,1.02,1.02,1.02,1.02,10000,10200,+0.03,1
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,---,---,---,---,0,0,---,0
109/09/22,0.79,0.79,0.79,0.79,5000,3950,-0.15,1
109/09/23,---,---,---,---,0,0,---,0
109/09/24,---,---,---,---,0,0,---,0
109/09/25,0.67,0.67,0.56,0.56,75000,42680,-0.13,3
109/09/28,---,---,---,---,0,0,---,0
109/09/29,0.71,0.71,0.71,0.71,56000,39760,+0.03,2
109/09/30,0.74,0.76,0.73,0.76,29000,21390,+0.05,4
109/10/05,0.84,0.87,0.84,0.87,122000,105240,+0.11,5
109/10/06,0.90,0.91,0.87,0.87,308000,274110,0.00,13
109/10/07,0.89,0.89,0.89,0.89,11000,9790,+0.02,1
109/10/08,0.87,0.87,0.82,0.82,20000,16900,-0.07,2
109/10/12,0.82,0.82,0.82,0.82,20000,16400,0.00,2
109/10/13,0.80,0.80,0.77,0.77,45000,35050,-0.05,3
109/10/14,0.82,0.82,0.78,0.78,35000,27700,+0.01,3
109/10/15,0.75,0.75,0.73,0.73,55000,41150,-0.05,2
109/10/16,0.65,0.65,0.65,0.65,40000,26000,-0.08,1
109/10/19,0.66,0.66,0.66,0.66,39000,25740,+0.01,1
109/10/20,0.60,0.60,0.60,0.60,39000,23400,-0.06,1
109/10/21,0.63,0.63,0.63,0.63,1000,630,+0.03,1
109/10/22,0.58,0.58,0.58,0.58,1000,580,-0.05,1
109/10/23,0.60,0.60,0.59,0.59,11000,6590,+0.01,2
109/10/26,---,---,---,---,0,0,---,0
109/10/27,0.50,0.50,0.50,0.50,9000,4500,-0.05,1
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,---,---,---,---,0,0,---,0
109/11/04,---,---,---,---,0,0,---,0
109/11/05,---,---,---,---,0,0,---,0
109/11/06,0.62,0.79,0.62,0.78,154000,112160,+0.21,11
109/11/09,0.88,1.19,0.88,1.19,651000,638290,+0.41,36
109/11/10,1.07,1.17,0.89,0.89,419000,450090,-0.30,12
109/11/11,1.00,1.02,1.00,1.00,281000,281480,+0.11,7
109/11/12,1.05,1.05,0.98,0.99,271000,282720,-0.01,4
109/11/13,0.76,0.86,0.76,0.84,100000,81440,-0.15,7
109/11/16,1.05,1.13,1.02,1.02,136000,147170,+0.18,15
109/11/17,0.98,0.98,0.91,0.91,27000,25760,-0.11,6
109/11/18,1.10,1.10,0.91,0.91,79000,80360,0.00,23
109/11/19,0.82,0.83,0.80,0.80,49000,40220,-0.11,5
109/11/20,0.76,0.76,0.76,0.76,49000,37240,-0.04,1
109/11/23,0.78,0.78,0.78,0.78,49000,38220,+0.02,1
109/11/24,---,---,---,---,0,0,---,0
109/11/25,0.77,0.77,0.77,0.77,8000,6160,+0.01,1
109/11/26,0.88,0.90,0.88,0.90,19000,16920,+0.13,2
109/11/27,0.74,0.82,0.74,0.82,59000,46570,-0.08,8
