109/06/15,---,---,---,---,0,0,---,0
109/06/16,1.50,1.50,1.48,1.48,50000,74200,-0.15,3
109/06/17,1.51,1.51,1.51,1.51,20000,30200,+0.03,2
109/06/18,1.52,1.52,1.45,1.52,66000,98920,+0.01,6
109/06/19,1.49,1.49,1.43,1.43,63000,91790,-0.09,4
109/06/22,1.34,1.35,1.33,1.35,63000,84390,-0.08,7
109/06/23,1.39,1.41,1.38,1.38,50000,69910,+0.03,4
109/06/24,1.42,1.43,1.42,1.43,27000,38540,+0.05,2
109/06/29,1.41,1.49,1.41,1.49,118000,175550,+0.06,7
109/06/30,1.41,1.41,1.36,1.40,133000,181900,-0.09,7
109/07/01,1.33,1.38,1.33,1.38,30000,40400,-0.02,2
109/07/02,1.37,1.37,1.37,1.37,25000,34250,-0.01,2
109/07/03,1.35,1.35,1.35,1.35,11000,14850,-0.02,1
109/07/06,1.27,1.27,1.27,1.27,10000,12700,-0.08,1
109/07/07,1.15,1.18,1.12,1.18,616000,709130,-0.09,13
109/07/08,1.13,1.15,0.97,0.97,760000,792800,-0.21,14
109/07/09,0.92,0.95,0.92,0.94,681000,643320,-0.03,20
109/07/10,1.06,1.07,1.03,1.07,683000,709810,+0.13,7
109/07/13,0.97,1.04,0.97,0.99,221000,219770,-0.08,4
109/07/14,0.98,0.99,0.97,0.99,166000,163620,0.00,14
109/07/15,0.95,1.00,0.95,1.00,166000,161690,+0.01,5
109/07/16,0.94,1.01,0.94,1.00,215000,206750,0.00,5
109/07/17,0.87,0.89,0.82,0.85,1073000,915220,-0.15,50
109/07/20,0.83,0.93,0.80,0.91,762000,684740,+0.06,25
109/07/21,0.88,0.89,0.81,0.83,1358000,1167380,-0.08,20
109/07/22,0.86,0.86,0.86,0.86,10000,8600,+0.03,1
109/07/23,0.87,0.88,0.84,0.84,525000,456160,-0.02,63
109/07/24,0.81,0.87,0.81,0.85,429000,349090,+0.01,4
109/07/27,0.73,0.73,0.73,0.73,75000,54750,-0.12,1
109/07/28,0.59,0.81,0.59,0.81,422000,318540,+0.08,5
109/07/29,0.84,0.91,0.84,0.90,89000,77350,+0.09,5
109/07/30,0.83,0.85,0.83,0.85,55000,46050,-0.05,2
109/07/31,0.86,0.88,0.86,0.88,43000,37640,+0.03,4
109/08/03,0.88,1.05,0.88,1.05,50000,48000,+0.17,4
109/08/04,0.97,0.97,0.97,0.97,209000,202730,-0.08,2
109/08/05,0.95,0.95,0.93,0.95,239000,226650,-0.02,5
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,0.99,0.99,0.99,0.99,102000,100980,+0.01,2
109/08/12,1.04,1.08,1.04,1.08,132000,138480,+0.09,2
109/08/13,0.92,0.93,0.92,0.93,212000,195900,-0.15,5
109/08/14,0.92,0.92,0.88,0.89,87000,77850,-0.04,3
