109/12/11,---,---,---,---,0,0,---,0
109/12/14,---,---,---,---,0,0,---,0
109/12/15,1.81,1.84,1.81,1.84,139000,253100,0.00,6
109/12/16,1.76,1.78,1.76,1.78,206000,365950,-0.06,7
109/12/17,1.75,1.81,1.73,1.81,226000,396460,+0.03,6
109/12/18,1.79,1.82,1.79,1.82,171000,307270,+0.01,4
109/12/21,1.88,1.92,1.88,1.92,110000,207320,+0.10,6
109/12/22,1.86,1.88,1.84,1.84,88000,164060,-0.08,5
109/12/23,1.77,1.77,1.77,1.77,20000,35400,-0.07,1
109/12/24,1.75,1.77,1.75,1.77,24000,42080,0.00,3
109/12/25,1.76,1.76,1.71,1.75,24000,41850,-0.02,3
