109/06/19,---,---,---,---,0,0,---,0
109/06/22,1.84,1.84,1.79,1.79,3000,5470,-0.06,2
109/06/23,1.82,1.82,1.68,1.68,58000,98150,-0.11,4
109/06/24,1.76,1.76,1.68,1.75,96000,168080,+0.07,4
109/06/29,1.72,1.75,1.71,1.71,92000,159380,-0.04,6
109/06/30,1.68,1.68,1.61,1.61,156000,256140,-0.10,6
109/07/01,1.65,1.72,1.65,1.72,141000,237570,+0.11,4
109/07/02,1.65,1.84,1.65,1.84,220000,382360,+0.12,17
109/07/03,1.71,1.73,1.63,1.63,173000,288210,-0.21,16
109/07/06,1.62,1.63,1.60,1.63,95000,154540,0.00,5
109/07/07,1.67,1.67,1.65,1.65,84000,140080,+0.02,2
109/07/08,---,---,---,---,0,0,---,0
109/07/09,1.43,1.55,1.43,1.55,155000,229650,+0.13,12
109/07/10,1.50,1.50,1.35,1.41,261000,361960,-0.14,11
109/07/13,1.32,1.34,1.32,1.34,100000,133960,-0.07,3
109/07/14,1.32,1.32,1.27,1.27,60000,78700,-0.07,2
109/07/15,1.30,1.31,1.30,1.31,142000,185520,+0.04,2
109/07/16,1.22,1.22,1.15,1.15,118000,142540,-0.16,3
109/07/17,1.17,1.22,1.13,1.22,43000,50820,+0.07,4
109/07/20,1.18,1.23,1.18,1.23,108000,129440,+0.01,3
109/07/21,1.30,1.30,1.23,1.23,113000,145430,0.00,8
109/07/22,1.15,1.19,1.12,1.17,199000,231200,-0.06,8
109/07/23,1.23,1.31,1.17,1.31,610000,753380,+0.14,15
109/07/24,1.28,1.28,1.20,1.20,376000,460870,-0.11,13
109/07/27,1.23,1.37,1.23,1.34,376000,482040,+0.14,12
109/07/28,1.39,1.43,1.16,1.16,182000,243970,-0.18,13
109/07/29,1.12,1.15,1.11,1.15,80000,90290,-0.01,4
109/07/30,1.10,1.10,1.10,1.10,2000,2200,-0.05,1
109/07/31,1.11,1.11,1.11,1.11,80000,88800,+0.01,5
109/08/03,1.12,1.17,1.12,1.17,159000,184540,+0.06,8
109/08/04,1.08,1.11,1.08,1.11,215000,237350,-0.06,4
109/08/05,1.16,1.16,1.14,1.14,42000,48120,+0.03,2
109/08/06,1.14,1.14,1.03,1.03,167000,186020,-0.11,5
109/08/07,0.97,0.97,0.93,0.94,14000,13240,-0.09,3
