109/08/05,1.08,1.09,1.08,1.09,165000,178250,-0.10,4
109/08/06,1.13,1.13,1.06,1.06,175000,187640,-0.03,7
109/08/07,1.04,1.04,1.02,1.02,4000,4140,-0.04,2
109/08/10,0.97,0.97,0.95,0.95,234000,226880,-0.07,3
109/08/11,0.91,0.95,0.91,0.95,1499000,1401790,0.00,17
109/08/12,0.82,0.83,0.72,0.83,1474000,1134300,-0.12,17
109/08/13,0.80,0.81,0.79,0.80,221000,176720,-0.03,5
109/08/14,0.74,0.77,0.74,0.77,10000,7550,-0.03,2
109/08/17,0.83,0.89,0.83,0.84,86000,73370,+0.07,8
109/08/18,0.84,0.84,0.78,0.78,71000,58260,-0.06,4
109/08/19,0.71,0.71,0.65,0.65,9000,6000,-0.13,3
109/08/20,0.49,0.49,0.48,0.48,6000,2930,-0.17,2
109/08/21,0.50,0.50,0.50,0.50,20000,10000,+0.02,1
109/08/24,---,---,---,---,0,0,---,0
109/08/25,0.54,0.56,0.54,0.56,60000,32950,+0.05,4
109/08/26,0.57,0.58,0.56,0.58,60000,34000,+0.02,3
109/08/27,0.59,0.59,0.59,0.59,176000,103840,+0.01,4
109/08/28,0.52,0.54,0.52,0.54,174000,91700,-0.05,2
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,0.55,0.55,0.55,0.55,268000,147400,+0.04,3
109/09/03,0.55,0.59,0.55,0.59,326000,183660,+0.04,5
109/09/04,0.50,0.50,0.50,0.50,58000,29000,-0.09,2
109/09/07,0.60,0.60,0.60,0.60,1000,600,+0.10,1
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,0.50,0.50,0.50,0.50,2000,1000,-0.03,1
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,0.54,0.54,0.54,0.54,1000,540,+0.02,1
109/09/16,---,---,---,---,0,0,---,0
109/09/17,0.57,0.57,0.57,0.57,42000,23940,+0.03,1
109/09/18,0.61,0.61,0.61,0.61,42000,25620,+0.04,2
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,0.46,0.46,0.46,0.46,2000,920,-0.05,1
109/09/25,0.37,0.37,0.37,0.37,1000,370,-0.09,1
109/09/28,0.44,0.44,0.44,0.44,20000,8800,+0.07,1
109/09/29,0.43,0.45,0.43,0.45,79000,35150,+0.01,5
109/09/30,0.42,0.42,0.42,0.42,59000,24780,-0.03,1
109/10/05,---,---,---,---,0,0,---,0
109/10/06,0.56,0.56,0.55,0.56,85000,47590,+0.13,5
109/10/07,0.54,0.60,0.53,0.58,84000,48270,+0.02,7
109/10/08,0.60,0.60,0.58,0.58,52000,30200,0.00,2
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,0.64,0.64,0.64,0.64,3000,1920,+0.05,2
109/10/15,0.51,0.53,0.51,0.53,12000,6320,-0.11,2
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,0.38,0.38,0.38,0.38,5000,1900,-0.05,1
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,0.31,0.31,0.31,0.31,20000,6200,+0.03,1
109/11/04,---,---,---,---,0,0,---,0
109/11/05,---,---,---,---,0,0,---,0
109/11/06,---,---,---,---,0,0,---,0
109/11/09,0.37,0.37,0.37,0.37,10000,3700,+0.02,1
109/11/10,---,---,---,---,0,0,---,0
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
