108/11/01,1.34,1.34,1.34,1.34,21000,28140,0.04,3
108/11/04,1.38,1.46,1.38,1.46,51000,72780,0.12,6
108/11/05,1.42,1.42,1.31,1.31,50000,68450,-0.15,4
108/11/06,1.32,1.35,1.32,1.35,22000,29100,0.04,2
108/11/07,1.30,1.30,1.30,1.30,2000,2600,-0.05,1
108/11/08,--,--,--,--,0,0,0.00,0
108/11/11,1.17,1.17,1.17,1.17,38000,44460,0.00,1
108/11/12,1.20,1.22,1.20,1.22,78000,93640,0.05,3
108/11/13,1.19,1.22,1.17,1.17,142000,171440,-0.05,5
108/11/14,1.16,1.28,1.16,1.28,336000,414780,0.11,4
108/11/15,1.28,1.28,1.26,1.26,46000,58640,-0.02,3
108/11/18,1.35,1.35,1.32,1.32,708000,949700,0.06,9
108/11/19,1.17,1.23,1.17,1.23,537000,630980,-0.09,5
108/11/20,1.24,1.24,1.24,1.24,34000,42160,0.01,1
108/11/21,1.24,1.24,1.24,1.24,40000,49600,0.00,1
108/11/22,1.25,1.25,1.21,1.21,121000,149210,-0.03,4
108/11/25,1.31,1.61,1.30,1.45,1139000,1738010,0.24,71
108/11/26,1.55,1.60,1.51,1.57,1086000,1697560,0.12,39
108/11/27,1.55,1.57,1.47,1.52,488000,758770,-0.05,24
108/11/28,1.51,1.54,1.44,1.44,207000,304730,-0.08,10
108/11/29,1.45,1.45,1.32,1.36,284000,397840,-0.08,16
108/12/02,1.41,1.51,1.41,1.51,439000,642130,0.15,12
108/12/03,1.41,1.50,1.41,1.48,607000,899290,-0.03,13
108/12/04,1.67,1.86,1.64,1.85,2040000,3514540,0.37,37
108/12/05,1.97,2.33,1.97,2.29,2789000,5827070,0.44,65
108/12/06,2.17,2.17,1.98,2.01,2005000,4067280,-0.28,49
108/12/09,2.11,2.25,2.11,2.14,445000,977600,0.13,12
108/12/10,2.15,2.16,2.13,2.13,558000,1200700,-0.01,7
108/12/11,2.04,2.04,1.98,1.99,175000,349000,-0.14,7
108/12/12,2.10,2.34,2.10,2.31,367000,841990,0.32,14
108/12/13,2.32,2.32,2.13,2.20,750000,1643040,-0.11,14
108/12/16,2.26,2.32,2.26,2.32,10000,22900,0.12,2
108/12/17,2.49,2.53,2.49,2.53,6000,14980,0.21,2
108/12/18,2.38,2.38,2.32,2.32,21000,49350,-0.21,3
108/12/19,2.27,2.27,2.21,2.21,22000,49250,-0.11,3
108/12/20,2.20,2.20,2.20,2.20,40000,88000,-0.01,2
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,2.18,2.18,2.18,2.18,30000,65400,0.00,1
108/12/25,--,--,--,--,0,0,0.00,0
108/12/26,--,--,--,--,0,0,0.00,0
108/12/27,--,--,--,--,0,0,0.00,0
108/12/30,2.12,2.12,2.12,2.12,6000,12720,0.00,1
108/12/31,2.04,2.04,2.04,2.04,2000,4080,-0.08,1
109/01/02,2.07,2.07,2.07,2.07,2000,4140,0.03,1
109/01/03,1.89,1.89,1.89,1.89,4000,7560,-0.18,1
109/01/06,1.80,1.80,1.80,1.80,4000,7200,-0.09,1
109/01/07,--,--,--,--,0,0,0.00,0
109/01/08,--,--,--,--,0,0,0.00,0
109/01/09,1.77,1.77,1.77,1.77,1000,1770,0.00,1
109/01/10,--,--,--,--,0,0,0.00,0
109/01/13,--,--,--,--,0,0,0.00,0
109/01/14,1.80,1.80,1.80,1.80,5000,9000,0.00,1
109/01/15,1.84,1.84,1.84,1.84,5000,9200,0.04,1
109/01/16,--,--,--,--,0,0,0.00,0
109/01/17,--,--,--,--,0,0,0.00,0
109/01/20,--,--,--,--,0,0,0.00,0
109/01/30,1.26,1.26,1.18,1.18,20000,24400,0.00,2
109/01/31,1.15,1.17,1.13,1.13,39000,45070,-0.05,3
109/02/03,0.75,0.98,0.75,0.95,59000,51870,-0.18,6
109/02/04,1.08,1.21,1.08,1.16,122000,137470,0.21,12
109/02/05,1.23,1.41,1.23,1.41,193000,245600,0.25,17
109/02/06,1.47,1.69,1.44,1.69,115000,180540,0.28,14
109/02/07,--,--,--,--,0,0,0.00,0
109/02/10,--,--,--,--,0,0,0.00,0
109/02/11,2.05,2.09,2.05,2.09,60000,124200,0.00,2
109/02/12,1.97,1.97,1.97,1.97,60000,118200,-0.12,7
109/02/13,--,--,--,--,0,0,0.00,0
109/02/14,--,--,--,--,0,0,0.00,0
109/02/17,--,--,--,--,0,0,0.00,0
109/02/18,--,--,--,--,0,0,0.00,0
109/02/19,--,--,--,--,0,0,0.00,0
109/02/20,1.57,1.63,1.57,1.63,21000,33870,0.00,3
109/02/21,1.56,1.56,1.55,1.55,30000,46600,-0.08,2
109/02/24,1.39,1.39,1.36,1.36,20000,27500,-0.19,2
109/02/25,1.27,1.44,1.27,1.44,70000,91900,0.08,7
109/02/26,1.24,1.31,1.23,1.31,172000,216500,-0.13,7
109/02/27,1.24,1.24,1.08,1.08,132000,153240,-0.23,6
109/03/02,0.91,1.00,0.91,1.00,121000,113110,-0.08,7
109/03/03,1.10,1.10,1.05,1.10,149000,161630,0.10,10
109/03/04,1.16,1.33,1.16,1.33,61000,77280,0.23,7
109/03/05,--,--,--,--,0,0,0.00,0
109/03/06,1.07,1.07,1.07,1.07,45000,48150,0.00,1
109/03/09,0.79,0.87,0.78,0.87,82000,66340,-0.20,4
109/03/10,0.86,0.87,0.72,0.76,146000,119120,-0.11,11
109/03/11,0.78,0.78,0.73,0.77,127000,98460,0.01,5
109/03/12,0.60,0.60,0.38,0.50,132000,60510,-0.27,17
109/03/13,0.31,0.47,0.31,0.46,205000,69560,-0.04,27
109/03/16,0.40,0.40,0.35,0.35,147000,56590,-0.11,5
109/03/17,--,--,--,--,0,0,0.00,0
109/03/18,--,--,--,--,0,0,0.00,0
109/03/19,--,--,--,--,0,0,0.00,0
109/03/20,0.35,0.39,0.34,0.36,43000,15550,0.00,6
109/03/23,0.22,0.31,0.22,0.31,8000,2210,-0.05,2
109/03/24,0.35,0.35,0.35,0.35,10000,3500,0.04,2
109/03/25,0.40,0.40,0.40,0.40,15000,6000,0.05,2
109/03/26,0.34,0.34,0.34,0.34,25000,8500,-0.06,2
109/03/27,--,--,--,--,0,0,0.00,0
109/03/30,0.28,0.28,0.28,0.28,10000,2800,0.00,1
109/03/31,0.26,0.26,0.26,0.26,5000,1300,-0.02,1
109/04/01,--,--,--,--,0,0,0.00,0
109/04/06,--,--,--,--,0,0,0.00,0
109/04/07,--,--,--,--,0,0,0.00,0
109/04/08,--,--,--,--,0,0,0.00,0
109/04/09,--,--,--,--,0,0,0.00,0
109/04/10,--,--,--,--,0,0,0.00,0
109/04/13,0.55,0.55,0.55,0.55,10000,5500,0.00,1
109/04/14,--,--,--,--,0,0,0.00,0
109/04/15,--,--,--,--,0,0,0.00,0
109/04/16,--,--,--,--,0,0,0.00,0
109/04/17,--,--,--,--,0,0,0.00,0
109/04/20,0.52,0.52,0.52,0.52,10000,5200,0.00,1
109/04/21,--,--,--,--,0,0,0.00,0
109/04/22,--,--,--,--,0,0,0.00,0
109/04/23,--,--,--,--,0,0,0.00,0
109/04/24,--,--,--,--,0,0,0.00,0
109/04/27,--,--,--,--,0,0,0.00,0
109/04/28,--,--,--,--,0,0,0.00,0
109/04/29,--,--,--,--,0,0,0.00,0
109/04/30,--,--,--,--,0,0,0.00,0
109/05/04,--,--,--,--,0,0,0.00,0
109/05/05,--,--,--,--,0,0,0.00,0
109/05/06,--,--,--,--,0,0,0.00,0
109/05/07,--,--,--,--,0,0,0.00,0
109/05/08,--,--,--,--,0,0,0.00,0
109/05/11,--,--,--,--,0,0,0.00,0
109/05/12,--,--,--,--,0,0,0.00,0
109/05/13,--,--,--,--,0,0,0.00,0
109/05/14,--,--,--,--,0,0,0.00,0
109/05/15,--,--,--,--,0,0,0.00,0
109/05/18,--,--,--,--,0,0,0.00,0
109/05/19,--,--,--,--,0,0,0.00,0
109/05/20,--,--,--,--,0,0,0.00,0
109/05/21,--,--,--,--,0,0,0.00,0
109/05/22,--,--,--,--,0,0,0.00,0
