108/04/26,4.92,4.92,4.85,4.85,57000,279830,-0.12,6
108/04/29,4.62,4.62,3.99,4.13,91000,368980,-0.72,8
108/04/30,4.06,4.06,3.64,4.04,109000,424360,-0.09,6
108/05/02,3.95,4.24,3.93,4.24,158000,638720,+0.20,10
108/05/03,4.60,4.74,4.54,4.63,136000,625530,+0.39,12
108/05/06,4.16,4.16,4.08,4.16,103000,427220,-0.47,6
108/05/07,4.24,4.60,4.24,4.48,340000,1468010,+0.32,8
108/05/08,4.58,4.83,4.58,4.77,183000,855340,+0.29,12
108/05/09,4.33,4.39,3.93,4.10,104000,437420,-0.67,11
108/05/10,4.41,4.41,4.41,4.41,51000,224910,+0.31,3
108/05/13,4.04,4.04,3.75,3.75,69000,272600,-0.66,3
108/05/14,3.16,3.66,3.16,3.66,147000,500640,-0.09,12
108/05/15,3.65,3.75,3.65,3.69,323000,1184090,+0.03,14
108/05/16,3.68,3.68,3.00,3.00,60000,200230,-0.69,6
108/05/17,3.28,3.30,2.84,2.91,836000,2688230,-0.09,17
108/05/20,2.61,2.61,2.39,2.44,166000,403210,-0.47,9
108/05/21,2.30,2.84,2.30,2.84,96000,226840,+0.40,3
108/05/22,2.88,3.01,2.72,2.74,595000,1674130,-0.10,19
108/05/23,2.36,2.49,2.28,2.28,71000,172080,-0.46,7
108/05/24,2.43,2.52,2.43,2.52,7000,17100,+0.24,2
108/05/27,2.37,2.37,2.18,2.25,90000,204480,-0.27,10
108/05/28,2.11,2.17,2.11,2.11,29000,61790,-0.14,4
108/05/29,1.91,2.01,1.91,1.99,214000,420220,-0.12,8
108/05/30,2.06,2.06,1.98,1.98,157000,321000,-0.01,9
108/05/31,2.13,2.36,2.13,2.31,143000,324110,+0.33,9
108/06/03,2.19,2.19,2.10,2.16,123000,263260,-0.15,8
108/06/04,2.19,2.19,2.19,2.19,2000,4380,+0.03,1
108/06/05,2.20,2.20,2.20,2.20,2000,4400,+0.01,1
108/06/06,---,---,---,---,0,0,---,0
108/06/10,1.93,2.02,1.93,2.02,75000,146830,+0.27,3
108/06/11,2.16,2.25,2.16,2.20,212000,467420,+0.18,16
108/06/12,2.39,2.45,2.25,2.29,148000,353750,+0.09,9
108/06/13,2.14,2.20,2.10,2.10,83000,179700,-0.19,8
108/06/14,2.16,2.16,2.10,2.13,76000,161520,+0.03,3
108/06/17,2.02,2.24,2.02,2.16,246000,523120,+0.03,11
108/06/18,2.12,2.12,2.04,2.04,189000,386360,-0.12,3
108/06/19,2.07,2.13,2.07,2.13,99000,208700,+0.09,8
108/06/20,2.15,2.33,2.15,2.18,266000,601580,+0.05,13
108/06/21,2.22,2.22,2.10,2.10,190000,409820,-0.08,6
108/06/24,2.10,2.18,2.09,2.18,196000,411410,+0.08,8
108/06/25,2.12,2.12,1.71,1.71,265000,523320,-0.47,17
108/06/26,1.65,1.67,1.63,1.63,95000,156500,-0.08,6
108/06/27,1.91,2.05,1.91,2.05,226000,454500,+0.42,6
108/06/28,1.99,2.02,1.93,2.02,223000,435400,-0.03,13
108/07/01,2.33,2.41,2.33,2.41,126000,296300,+0.39,4
108/07/02,2.24,2.55,2.24,2.48,156000,361560,+0.07,8
108/07/03,2.32,2.45,2.32,2.45,49000,119230,-0.03,6
108/07/04,2.48,2.55,2.44,2.44,171000,425350,-0.01,7
108/07/05,2.59,2.62,2.50,2.50,169000,435140,+0.06,10
108/07/08,---,---,---,---,0,0,---,0
108/07/09,2.53,2.53,2.53,2.53,2000,5060,-0.07,2
108/07/10,2.24,2.41,2.19,2.41,71000,161580,-0.12,5
108/07/11,2.54,2.74,2.54,2.65,159000,421280,+0.24,15
108/07/12,2.86,2.86,2.78,2.78,83000,233580,+0.13,6
108/07/15,2.80,2.80,2.80,2.80,100000,280000,+0.02,1
108/07/16,2.87,2.93,2.87,2.92,1327000,3809710,+0.12,12
108/07/17,3.17,3.17,2.98,2.98,47000,144720,+0.06,5
108/07/18,2.97,3.06,2.52,2.52,25000,72900,-0.46,3
108/07/19,2.70,2.70,2.70,2.70,1000,2700,+0.18,1
108/07/22,2.81,2.81,2.75,2.75,5000,13930,+0.05,2
108/07/23,---,---,---,---,0,0,---,0
108/07/24,2.96,3.14,2.96,3.14,151000,459640,+0.37,4
108/07/25,3.14,3.35,3.09,3.35,155000,494850,+0.21,10
108/07/26,3.03,3.03,3.03,3.03,15000,45450,-0.32,1
108/07/29,2.97,2.97,2.97,2.97,10000,29700,-0.06,1
108/07/30,---,---,---,---,0,0,---,0
108/07/31,2.46,2.48,2.46,2.48,43000,105980,+0.15,2
108/08/01,2.50,2.50,2.50,2.50,33000,82500,+0.02,1
108/08/02,2.12,2.12,1.87,1.87,11000,23070,-0.63,2
108/08/05,---,---,---,---,0,0,---,0
108/08/06,---,---,---,---,0,0,---,0
108/08/07,1.45,1.45,1.45,1.45,50000,72500,-0.10,1
108/08/08,0.84,0.91,0.70,0.70,351000,298890,-0.75,10
108/08/12,0.53,0.66,0.52,0.62,303000,168610,-0.08,9
108/08/13,0.62,0.62,0.60,0.60,101000,61400,-0.02,4
108/08/14,---,---,---,---,0,0,---,0
108/08/15,---,---,---,---,0,0,---,0
108/08/16,---,---,---,---,0,0,---,0
108/08/19,0.45,0.51,0.45,0.51,15000,7050,+0.17,2
108/08/20,0.63,0.63,0.63,0.63,10000,6300,+0.12,1
108/08/21,---,---,---,---,0,0,---,0
108/08/22,---,---,---,---,0,0,---,0
108/08/23,---,---,---,---,0,0,---,0
108/08/26,---,---,---,---,0,0,---,0
108/08/27,0.13,0.13,0.13,0.13,6000,780,-0.02,1
108/08/28,---,---,---,---,0,0,---,0
108/08/29,---,---,---,---,0,0,---,0
108/08/30,---,---,---,---,0,0,---,0
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,---,---,---,---,0,0,---,0
108/09/05,---,---,---,---,0,0,---,0
