108/07/03,--,--,--,--,0,0,0.00,0
108/07/04,--,--,--,--,0,0,0.00,0
108/07/05,1.24,1.24,1.24,1.24,16000,19840,0.00,1
108/07/08,1.23,1.23,1.23,1.23,16000,19680,-0.01,1
108/07/09,--,--,--,--,0,0,0.00,0
108/07/10,--,--,--,--,0,0,0.00,0
108/07/11,1.21,1.21,1.21,1.21,150000,181500,0.00,4
108/07/12,1.18,1.18,1.18,1.18,150000,177000,-0.03,2
108/07/15,1.18,1.19,1.18,1.18,205000,242500,0.00,6
108/07/16,1.16,1.22,1.16,1.22,245000,289750,0.04,7
108/07/17,1.22,1.32,1.22,1.32,392000,499310,0.10,9
108/07/18,1.30,1.30,1.23,1.26,354000,452040,-0.06,10
108/07/19,1.26,1.32,1.26,1.32,102000,130390,0.06,6
108/07/22,1.34,1.34,1.32,1.32,155000,207370,0.00,20
108/07/23,1.29,1.31,1.28,1.28,31000,40150,-0.04,4
108/07/24,1.26,1.26,1.26,1.26,2000,2520,-0.02,2
108/07/25,1.25,1.25,1.25,1.25,32000,40000,-0.01,2
108/07/26,1.24,1.28,1.24,1.28,120000,149500,0.03,4
108/07/29,1.30,1.32,1.30,1.32,124000,161260,0.04,5
108/07/30,--,--,--,--,0,0,0.00,0
108/07/31,--,--,--,--,0,0,0.00,0
108/08/01,--,--,--,--,0,0,0.00,0
108/08/02,1.09,1.09,1.09,1.09,4000,4360,0.00,2
108/08/05,1.01,1.01,1.01,1.01,2000,2020,-0.08,1
108/08/06,0.83,0.85,0.83,0.85,7000,5870,-0.16,3
108/08/07,0.88,0.88,0.88,0.88,100000,88000,0.03,3
108/08/08,0.90,0.93,0.90,0.91,110000,99220,0.03,5
108/08/12,0.90,0.90,0.90,0.90,10000,9000,-0.01,1
108/08/13,--,--,--,--,0,0,0.00,0
108/08/14,0.80,0.80,0.80,0.80,80000,64000,0.00,1
108/08/15,--,--,--,--,0,0,0.00,0
108/08/16,0.68,0.68,0.68,0.68,2000,1360,0.00,1
108/08/19,0.67,0.67,0.67,0.67,55000,36850,-0.01,4
108/08/20,0.63,0.64,0.63,0.64,90000,57050,-0.03,3
108/08/21,0.62,0.62,0.62,0.62,35000,21700,-0.02,1
108/08/22,--,--,--,--,0,0,0.00,0
108/08/23,0.59,0.59,0.59,0.59,8000,4720,0.00,1
108/08/26,0.55,0.55,0.55,0.55,8000,4400,-0.04,1
108/08/27,--,--,--,--,0,0,0.00,0
108/08/28,0.59,0.59,0.59,0.59,153000,90270,0.00,2
108/08/29,0.63,0.63,0.63,0.63,150000,94500,0.04,2
108/08/30,0.61,0.61,0.61,0.61,3000,1830,-0.02,1
108/09/02,--,--,--,--,0,0,0.00,0
108/09/03,0.64,0.66,0.64,0.66,152000,97320,0.00,2
108/09/04,0.72,0.72,0.70,0.70,420000,295200,0.04,7
108/09/05,0.73,0.74,0.73,0.73,195000,142920,0.03,5
108/09/06,0.67,0.71,0.67,0.71,61000,40910,-0.02,3
108/09/09,--,--,--,--,0,0,0.00,0
108/09/10,--,--,--,--,0,0,0.00,0
108/09/11,0.63,0.63,0.63,0.63,63000,39690,0.00,1
108/09/12,0.64,0.65,0.64,0.65,123000,79320,0.02,2
108/09/16,0.65,0.70,0.65,0.70,30000,19550,0.05,2
108/09/17,0.70,0.70,0.70,0.70,29000,20300,0.00,1
108/09/18,0.72,0.72,0.72,0.72,88000,63360,0.02,3
108/09/19,0.69,0.69,0.69,0.69,88000,60720,-0.03,2
108/09/20,0.67,0.67,0.65,0.66,76000,49660,-0.03,3
108/09/23,0.66,0.67,0.66,0.67,161000,107770,0.01,3
108/09/24,0.66,0.72,0.66,0.72,641000,438980,0.05,8
108/09/25,0.68,0.68,0.66,0.67,490000,329930,-0.05,7
108/09/26,0.67,0.67,0.67,0.67,90000,60300,0.00,2
108/09/27,0.66,0.66,0.66,0.66,90000,59400,-0.01,1
108/10/01,0.62,0.62,0.62,0.62,2000,1240,-0.04,1
108/10/02,--,--,--,--,0,0,0.00,0
108/10/03,--,--,--,--,0,0,0.00,0
108/10/04,--,--,--,--,0,0,0.00,0
108/10/07,0.48,0.48,0.48,0.48,1000,480,0.00,1
108/10/08,0.53,0.53,0.50,0.50,6000,3030,0.02,2
108/10/09,--,--,--,--,0,0,0.00,0
108/10/14,0.07,0.50,0.07,0.50,6000,2570,0.00,2
108/10/15,0.51,0.51,0.50,0.50,26000,13010,0.00,2
108/10/16,--,--,--,--,0,0,0.00,0
108/10/17,--,--,--,--,0,0,0.00,0
108/10/18,0.55,0.56,0.55,0.55,60000,33300,0.00,3
108/10/21,0.63,0.63,0.58,0.58,112000,68080,0.03,6
108/10/22,0.57,0.57,0.55,0.55,100000,56000,-0.03,3
108/10/23,0.52,0.52,0.52,0.52,50000,26000,-0.03,1
