101/12/14,--,--,--,--,0,0,,0
101/12/17,3.05,3.18,3.05,3.18,60000,189500,X,2
101/12/18,3.31,3.35,3.08,3.14,569000,1772640,-0.04,9
101/12/19,3.01,3.11,2.94,3.11,569000,1701810,-0.03,12
101/12/20,3.18,3.18,3.04,3.04,35000,110600,-0.07,2
101/12/21,3.11,3.23,3.11,3.17,134000,423620,0.13,5
101/12/22,2.98,2.98,2.94,2.94,40000,118000,-0.23,2
101/12/24,3.00,3.00,3.00,3.00,11000,33000,0.06,2
101/12/25,2.90,2.90,2.90,2.90,4000,11600,-0.10,1
101/12/26,2.92,2.93,2.92,2.93,6000,17530,0.03,2
101/12/27,2.73,2.73,2.52,2.59,1106000,2810060,-0.34,17
101/12/28,2.42,2.42,2.31,2.38,1047000,2447730,-0.21,21
102/01/02,2.27,2.27,2.23,2.26,23000,51980,-0.12,4
102/01/03,2.37,2.48,2.37,2.48,13000,31080,0.22,4
102/01/04,2.62,2.69,2.54,2.69,63000,164630,0.21,5
102/01/07,2.61,2.61,2.59,2.59,142000,369820,-0.10,3
102/01/08,2.66,3.00,2.66,2.96,28000,77770,0.37,8
102/01/09,2.91,2.91,2.76,2.77,28000,80010,-0.19,7
102/01/10,--,--,--,--,0,0,,0
102/01/11,--,--,--,--,0,0,,0
102/01/14,--,--,--,--,0,0,,0
102/01/15,--,--,--,--,0,0,,0
102/01/16,--,--,--,--,0,0,,0
102/01/17,2.76,2.76,2.76,2.76,1000,2760,X,1
102/01/18,2.51,2.52,2.51,2.52,20000,50300,-0.24,2
102/01/21,2.54,2.54,2.44,2.46,258000,635970,-0.06,12
102/01/22,2.31,2.32,2.31,2.32,238000,551910,-0.14,6
102/01/23,2.30,2.53,2.30,2.53,429000,1026960,0.21,6
102/01/24,2.54,2.61,2.52,2.54,1058000,2714500,0.01,16
102/01/25,2.42,2.44,2.35,2.35,123000,296810,-0.19,3
102/01/28,--,--,--,--,0,0,,0
102/01/29,2.46,2.46,2.40,2.41,529000,1300230,X,11
102/01/30,2.36,2.41,2.18,2.18,269000,605320,-0.23,9
102/01/31,2.24,2.25,2.24,2.24,795000,1786740,0.06,9
102/02/01,2.10,2.18,2.10,2.18,18000,38950,-0.06,3
102/02/04,2.70,2.70,2.30,2.30,198000,495000,0.12,2
102/02/05,2.95,3.00,2.95,3.00,401000,1200850,0.70,13
102/02/06,2.89,2.92,2.67,2.73,1034000,2959730,-0.27,23
102/02/18,--,--,--,--,0,0,,0
102/02/19,--,--,--,--,0,0,,0
102/02/20,2.21,2.21,2.21,2.21,99000,218790,X,1
102/02/21,1.99,2.23,1.80,2.23,218000,443920,0.02,4
102/02/22,3.00,3.00,2.23,2.23,203000,537830,,3
102/02/23,2.26,2.26,2.26,2.26,201000,454260,0.03,3
102/02/25,--,--,--,--,0,0,,0
102/02/26,2.50,2.50,2.50,2.50,94000,235000,X,1
102/02/27,2.21,2.21,2.15,2.15,223000,491030,-0.35,3
102/03/01,2.04,2.04,2.04,2.04,30000,61200,-0.11,1
102/03/04,2.00,2.00,2.00,2.00,30000,60000,-0.04,1
102/03/05,2.13,2.35,2.13,2.35,90000,200700,0.35,3
102/03/06,2.83,2.83,2.83,2.83,5000,14150,0.48,1
102/03/07,2.58,2.58,2.42,2.42,30000,75800,-0.41,2
102/03/08,2.62,2.63,2.62,2.63,15000,39350,0.21,2
102/03/11,2.85,2.97,2.85,2.97,275000,808350,0.34,4
102/03/12,--,--,--,--,0,0,,0
102/03/13,--,--,--,--,0,0,,0
102/03/14,3.11,3.18,3.11,3.18,6000,18730,X,2
102/03/15,3.36,3.36,3.36,3.36,8000,26880,0.18,2
102/03/18,--,--,--,--,0,0,,0
102/03/19,2.86,2.86,2.86,2.86,6000,17160,X,1
102/03/20,3.02,3.02,3.02,3.02,6000,18120,0.16,1
102/03/21,--,--,--,--,0,0,,0
102/03/22,--,--,--,--,0,0,,0
102/03/25,--,--,--,--,0,0,,0
102/03/26,--,--,--,--,0,0,,0
102/03/27,--,--,--,--,0,0,,0
102/03/28,--,--,--,--,0,0,,0
102/03/29,--,--,--,--,0,0,,0
102/04/01,2.98,3.02,2.98,3.02,160000,479000,X,8
102/04/02,2.96,3.03,2.96,2.98,130000,388600,-0.04,13
102/04/03,--,--,--,--,0,0,,0
102/04/08,--,--,--,--,0,0,,0
102/04/09,--,--,--,--,0,0,,0
102/04/10,--,--,--,--,0,0,,0
102/04/11,--,--,--,--,0,0,,0
102/04/12,2.19,2.19,2.00,2.00,292000,587260,X,5
102/04/15,1.86,2.15,1.86,2.01,4000,8060,0.01,4
102/04/16,1.90,1.90,1.90,1.90,5000,9500,-0.11,1
102/04/17,1.89,1.89,1.66,1.66,71000,125110,-0.24,8
102/04/18,1.65,1.65,1.26,1.36,277000,419120,-0.30,9
102/04/19,1.24,1.38,1.24,1.35,206000,262160,-0.01,6
102/04/22,1.27,1.37,1.27,1.37,172000,223840,0.02,4
102/04/23,1.39,1.60,1.39,1.59,261000,386080,0.22,8
102/04/24,1.50,1.57,1.33,1.33,207000,306160,-0.26,6
102/04/25,1.17,1.23,1.17,1.23,149000,179770,-0.10,3
102/04/26,1.22,1.22,1.22,1.22,2000,2440,-0.01,1
102/04/29,1.01,1.01,0.96,0.96,386000,370950,-0.26,8
102/04/30,0.74,0.74,0.64,0.65,58000,40350,-0.31,4
102/05/02,0.83,0.84,0.78,0.79,94000,73900,0.14,5
102/05/03,0.93,0.98,0.93,0.98,8000,7490,0.19,3
102/05/06,--,--,--,--,0,0,,0
102/05/07,0.99,0.99,0.99,0.99,3000,2970,X,1
102/05/08,--,--,--,--,0,0,,0
102/05/09,0.85,0.85,0.85,0.85,3000,2550,X,1
102/05/10,0.97,0.97,0.92,0.94,18000,17040,0.09,5
102/05/13,0.82,0.82,0.82,0.82,2000,1640,-0.12,1
102/05/14,0.73,0.73,0.72,0.72,10000,7210,-0.10,2
102/05/15,--,--,--,--,0,0,,0
102/05/16,0.57,0.57,0.57,0.57,300000,171000,X,4
102/05/17,--,--,--,--,0,0,,0
102/05/20,--,--,--,--,0,0,,0
102/05/21,--,--,--,--,0,0,,0
102/05/22,--,--,--,--,0,0,,0
102/05/23,0.50,0.50,0.50,0.50,1000,500,X,1
102/05/24,0.51,0.59,0.51,0.59,2000,1100,0.09,2
102/05/27,0.54,0.54,0.51,0.51,2000,1050,-0.08,2
102/05/28,--,--,--,--,0,0,,0
102/05/29,0.42,0.43,0.42,0.43,2000,850,X,2
102/05/30,--,--,--,--,0,0,,0
102/05/31,--,--,--,--,0,0,,0
102/06/03,--,--,--,--,0,0,,0
102/06/04,0.14,0.14,0.14,0.14,50000,7000,X,1
102/06/05,0.11,0.11,0.11,0.11,50000,5500,-0.03,1
102/06/06,--,--,--,--,0,0,,0
102/06/07,0.20,0.20,0.20,0.20,1000,200,X,1
102/06/10,--,--,--,--,0,0,,0
103/09/02,--,--,--,--,0,0,,0
103/09/03,--,--,--,--,0,0,,0
103/09/04,--,--,--,--,0,0,,0
103/09/05,--,--,--,--,0,0,,0
103/09/09,1.03,1.03,0.96,0.99,202000,196800,X,5
103/09/10,1.00,1.04,1.00,1.02,718000,736410,0.03,11
103/09/11,1.01,1.02,0.96,0.96,541000,549920,-0.06,9
103/09/12,1.00,1.03,1.00,1.03,50000,50750,0.07,4
103/09/15,1.10,1.10,1.10,1.10,25000,27500,0.07,2
103/09/16,1.12,1.29,1.11,1.29,589000,727750,0.19,9
103/09/17,1.21,1.21,1.18,1.20,697000,839250,-0.09,10
103/09/18,1.18,1.23,1.18,1.18,311000,374000,-0.02,4
103/09/19,1.20,1.23,1.20,1.23,199000,241830,0.05,2
103/09/22,1.29,1.34,1.29,1.34,22000,28580,0.11,2
103/09/23,1.33,1.33,1.33,1.33,18000,23940,-0.01,1
103/09/24,--,--,--,--,0,0,,0
103/09/25,1.37,1.37,1.37,1.37,109000,149330,X,1
103/09/26,1.42,1.42,1.42,1.42,109000,154780,0.05,2
103/09/29,--,--,--,--,0,0,,0
103/09/30,1.42,1.47,1.42,1.47,413000,601460,X,3
103/10/01,1.51,1.51,1.45,1.45,912000,1344150,-0.02,4
103/10/02,1.51,1.51,1.49,1.49,1098000,1655980,0.04,3
103/10/03,1.47,1.47,1.44,1.44,599000,877530,-0.05,2
103/10/06,1.38,1.39,1.38,1.39,297000,410850,-0.05,3
103/10/07,1.44,1.49,1.44,1.49,317000,461420,0.10,3
103/10/08,--,--,--,--,0,0,,0
103/10/09,--,--,--,--,0,0,,0
103/10/13,1.65,1.65,1.65,1.65,20000,33000,X,1
103/10/14,1.68,1.68,1.68,1.68,10000,16800,0.03,1
103/10/15,--,--,--,--,0,0,,0
103/10/16,--,--,--,--,0,0,,0
103/10/17,--,--,--,--,0,0,,0
103/10/20,--,--,--,--,0,0,,0
103/10/21,--,--,--,--,0,0,,0
103/10/22,--,--,--,--,0,0,,0
103/10/23,--,--,--,--,0,0,,0
103/10/24,1.45,1.45,1.45,1.45,50000,72500,X,5
103/10/27,--,--,--,--,0,0,,0
103/10/28,1.32,1.35,1.29,1.35,40000,52600,X,4
103/10/29,1.25,1.27,1.22,1.24,100000,125200,-0.11,8
103/10/30,1.11,1.11,1.08,1.08,80000,88500,-0.16,2
103/10/31,1.07,1.07,1.07,1.07,140000,149800,-0.01,1
103/11/03,--,--,--,--,0,0,,0
103/11/04,0.89,0.89,0.88,0.89,373000,331870,X,5
103/11/05,0.85,0.88,0.85,0.88,531000,458870,-0.01,6
103/11/06,0.86,0.99,0.86,0.98,215000,197920,0.10,6
103/11/07,0.94,0.94,0.84,0.84,37000,33180,-0.14,3
103/11/10,0.83,0.88,0.83,0.88,551000,458400,0.04,12
103/11/11,0.92,1.08,0.92,1.05,1624000,1602700,0.17,28
103/11/12,1.05,1.05,0.99,1.01,1094000,1132570,-0.04,13
103/11/13,--,--,--,--,0,0,,0
103/11/14,--,--,--,--,0,0,,0
103/11/17,1.00,1.01,1.00,1.01,207000,207070,X,2
103/11/18,0.99,1.09,0.99,1.09,309000,318610,0.08,8
103/11/19,1.03,1.03,0.92,0.93,546000,508780,-0.16,9
103/11/20,0.90,0.90,0.85,0.88,907000,787290,-0.05,10
103/11/21,0.86,0.86,0.86,0.86,10000,8600,-0.02,1
103/11/24,0.80,0.85,0.80,0.85,503000,423420,-0.01,8
103/11/25,0.84,0.84,0.84,0.84,92000,77280,-0.01,1
103/11/26,0.84,0.88,0.84,0.88,97000,83360,0.04,2
103/11/27,0.83,0.83,0.82,0.83,187000,154740,-0.05,3
103/11/28,0.83,0.83,0.81,0.81,121000,100410,-0.02,2
103/12/01,0.85,0.85,0.81,0.81,13000,10650,,2
103/12/02,--,--,--,--,0,0,,0
103/12/03,0.71,0.71,0.66,0.67,14000,9430,X,4
103/12/04,0.67,0.67,0.67,0.67,5000,3350,,1
103/12/05,--,--,--,--,0,0,,0
103/12/08,0.70,0.71,0.70,0.71,7000,4920,X,3
103/12/09,0.71,0.71,0.71,0.71,2000,1420,,1
103/12/10,0.85,0.91,0.85,0.89,556000,486340,0.18,7
103/12/11,0.95,0.95,0.85,0.85,950000,867480,-0.04,5
103/12/12,0.82,0.82,0.80,0.82,431000,351400,-0.03,6
103/12/15,0.86,0.86,0.86,0.86,30000,25800,0.04,1
103/12/16,0.82,0.82,0.79,0.79,5000,4040,-0.07,2
103/12/17,0.86,0.88,0.86,0.88,192000,166520,0.09,3
103/12/18,0.69,0.69,0.69,0.69,192000,132480,-0.19,2
103/12/19,--,--,--,--,0,0,,0
103/12/22,0.68,0.68,0.59,0.59,510000,308600,X,8
103/12/23,0.58,0.58,0.57,0.57,52000,29660,-0.02,2
103/12/24,0.47,0.47,0.38,0.38,367000,155100,-0.19,9
103/12/25,0.35,0.37,0.35,0.36,506000,182690,-0.02,10
103/12/26,0.34,0.35,0.32,0.32,615000,203780,-0.04,9
103/12/27,0.33,0.36,0.33,0.35,1106000,386880,0.03,14
103/12/29,0.34,0.34,0.28,0.30,1221000,350840,-0.05,16
103/12/30,0.29,0.33,0.29,0.33,745000,220550,0.03,10
103/12/31,0.31,0.34,0.31,0.33,906000,297160,,12
104/01/05,0.28,0.30,0.19,0.19,2293000,563970,-0.14,50
104/01/06,0.19,0.20,0.16,0.18,2357000,419670,-0.01,50
104/01/07,0.19,0.21,0.11,0.14,6080000,926960,-0.04,90
104/01/08,0.09,0.10,0.07,0.10,3951000,294430,-0.04,46
104/01/09,0.08,0.10,0.07,0.10,159000,13090,,6
104/01/12,0.06,0.08,0.06,0.08,916000,61520,-0.02,6
104/01/13,0.09,0.10,0.09,0.10,134000,12680,0.02,8
104/01/14,0.09,0.09,0.08,0.08,139000,11520,-0.02,3
104/01/15,0.10,0.11,0.09,0.09,215000,20800,0.01,5
104/01/16,0.14,0.14,0.10,0.10,224000,22650,0.01,6
104/01/19,--,--,--,--,0,0,,0
104/01/20,--,--,--,--,0,0,,0
104/01/21,0.08,0.14,0.08,0.14,322000,31170,X,15
104/01/22,0.14,0.14,0.10,0.10,66000,6960,-0.04,7
104/01/23,0.12,0.12,0.12,0.12,1000,120,0.02,1
104/01/26,0.10,0.10,0.06,0.10,59000,4260,-0.02,5
104/01/27,0.09,0.09,0.09,0.09,20000,1800,-0.01,1
104/01/28,0.05,0.06,0.04,0.04,84000,4400,-0.05,8
104/01/29,0.04,0.04,0.04,0.04,10000,400,,1
104/01/30,0.06,0.09,0.06,0.09,281000,21740,0.05,8
104/02/02,0.10,0.11,0.10,0.11,184000,20170,0.02,7
104/02/03,0.08,0.08,0.08,0.08,30000,2400,-0.03,1
104/02/04,--,--,--,--,0,0,,0
104/02/05,0.09,0.09,0.09,0.09,6000,540,X,3
104/02/06,0.07,0.07,0.07,0.07,35000,2450,-0.02,4
104/02/09,0.05,0.05,0.05,0.05,50000,2500,-0.02,1
104/02/10,0.08,0.09,0.07,0.07,25000,1990,0.02,4
104/02/11,--,--,--,--,0,0,,0
104/02/12,0.04,0.04,0.04,0.04,380000,15200,X,2
104/02/13,0.03,0.03,0.03,0.03,235000,7050,-0.01,4
104/02/24,--,--,--,--,0,0,,0
104/02/25,0.01,0.01,0.01,0.01,50000,500,X,1
105/01/12,0.96,0.99,0.96,0.98,175000,171300,-0.06,5
105/01/13,0.97,1.02,0.97,1.02,212000,212020,0.04,10
105/01/14,1.05,1.07,1.03,1.03,120000,127100,0.01,10
105/01/15,1.04,1.04,1.04,1.04,67000,69680,0.01,2
105/01/18,1.10,1.10,1.09,1.09,230000,251000,0.05,3
105/01/19,1.05,1.05,0.94,0.94,312000,302380,-0.15,5
105/01/20,0.92,0.92,0.85,0.92,350000,310840,-0.02,10
105/01/21,0.89,0.96,0.89,0.96,426000,393560,0.04,13
105/01/22,0.92,0.93,0.90,0.92,159000,146160,-0.04,6
105/01/25,--,--,--,--,0,0,,0
105/01/26,--,--,--,--,0,0,,0
105/01/27,--,--,--,--,0,0,,0
105/01/28,--,--,--,--,0,0,,0
105/01/29,--,--,--,--,0,0,,0
105/01/30,--,--,--,--,0,0,,0
105/02/01,0.83,0.83,0.83,0.83,50000,41500,X,5
105/02/02,0.84,0.84,0.84,0.84,50000,42000,0.01,5
105/02/03,0.78,0.82,0.78,0.82,27000,21680,-0.02,3
105/02/15,0.77,0.77,0.70,0.70,162000,115140,-0.12,6
105/02/16,0.72,0.72,0.70,0.72,160000,114800,0.02,4
105/02/17,--,--,--,--,0,0,,0
105/02/18,--,--,--,--,0,0,,0
105/02/19,--,--,--,--,0,0,,0
105/02/22,--,--,--,--,0,0,,0
105/02/23,--,--,--,--,0,0,,0
105/02/24,--,--,--,--,0,0,,0
105/02/25,--,--,--,--,0,0,,0
105/02/26,--,--,--,--,0,0,,0
105/03/01,--,--,--,--,0,0,,0
105/03/02,0.59,0.63,0.59,0.63,88000,54260,X,5
105/03/03,0.62,0.65,0.61,0.65,147000,92520,0.02,7
105/03/04,--,--,--,--,0,0,,0
105/03/07,--,--,--,--,0,0,,0
105/03/08,0.67,0.67,0.67,0.67,2000,1340,X,1
105/03/09,0.67,0.68,0.67,0.68,132000,89440,0.01,6
105/03/10,0.68,0.68,0.64,0.65,164000,106660,-0.03,3
105/03/11,--,--,--,--,0,0,,0
105/03/14,--,--,--,--,0,0,,0
105/03/15,0.62,0.64,0.62,0.64,420000,267600,X,11
105/03/16,0.61,0.62,0.61,0.62,20000,12300,-0.02,2
105/03/17,0.68,0.69,0.68,0.69,30000,20500,0.07,2
105/03/18,0.69,0.70,0.69,0.70,185000,129300,0.01,3
105/03/21,0.69,0.69,0.69,0.69,50000,34500,-0.01,1
105/03/22,0.65,0.65,0.65,0.65,10000,6500,-0.04,1
105/03/23,0.63,0.64,0.63,0.64,92000,58370,-0.01,2
105/03/24,--,--,--,--,0,0,,0
105/03/25,0.66,0.67,0.66,0.67,31000,20470,X,2
105/03/28,0.63,0.63,0.63,0.63,30000,18900,-0.04,1
105/03/29,0.65,0.69,0.65,0.69,317000,213240,0.06,7
105/03/30,0.66,0.66,0.64,0.64,303000,199920,-0.05,4
105/03/31,0.68,0.68,0.68,0.68,2000,1360,0.04,1
105/04/01,0.68,0.70,0.68,0.70,464000,315820,0.02,5
105/04/06,0.70,0.70,0.66,0.66,6000,4160,-0.04,2
105/04/07,0.62,0.65,0.62,0.65,16000,9950,-0.01,2
105/04/08,0.58,0.58,0.58,0.58,1000,580,-0.07,1
105/04/11,0.58,0.58,0.57,0.57,33000,19110,-0.01,4
105/04/12,0.63,0.63,0.63,0.63,10000,6300,0.06,1
105/04/13,0.61,0.62,0.60,0.60,50000,30300,-0.03,3
105/04/14,--,--,--,--,0,0,,0
105/04/15,--,--,--,--,0,0,,0
105/04/18,0.60,0.60,0.60,0.60,18000,10800,X,2
105/04/19,--,--,--,--,0,0,,0
105/04/20,0.63,0.67,0.63,0.67,30000,19400,X,3
105/04/21,0.63,0.65,0.63,0.65,20000,12800,-0.02,2
105/04/22,0.64,0.71,0.64,0.71,136000,92870,0.06,9
105/04/25,0.70,0.70,0.69,0.69,56000,39100,-0.02,3
